"","X1","X2","X3","X4","step","time"
"1",0.934619087661169,0.571340146320804,-0.335700442260784,0.325929506577195,15,126.048999999999
"2",0.968688418697613,1.07972861320919,-1.51203083075389,1.54096512618508,15,126.048999999999
"3",0.955924127659466,1.07979338225335,0.506855787792716,-0.169830780112796,15,126.048999999999
"4",0.953315865411188,-0.656297937089899,0.737302666681811,-0.564804164021159,15,126.048999999999
"5",0.927638308995228,-0.676874114985937,-0.391014656847739,-1.70922351320789,15,126.048999999999
"6",0.964837699014493,-0.350205955678623,-0.680227487033538,0.452965229655283,15,126.048999999999
"7",0.998601271543249,-0.679209812537956,0.850487283474085,0.934192715026941,15,126.048999999999
"8",1.03530271425154,0.0238176397122123,-2.06409324154755,-1.66385059725555,15,126.048999999999
"9",1.01427605873057,-1.16088336802379,0.963403149907798,0.080576717774439,15,126.048999999999
"10",1.01810255452275,0.211833538353405,-0.201317089086205,0.00848331233619126,15,126.048999999999
"11",1.05942683532852,0.761307486387793,0.209068355966457,0.573200700802958,15,126.048999999999
"12",1.01091182639122,0.645124645816601,-0.394949827492903,0.345494287597553,15,126.048999999999
"13",0.972511652736593,-0.183910911456791,-1.43901214730502,-0.500790143724107,15,126.048999999999
"14",0.890425807647304,0.509794942532544,-1.16382362901477,0.204849780138466,15,126.048999999999
"15",0.977308053017975,0.455410238033386,-0.820764280097657,-0.732750640296273,15,126.048999999999
"16",1.02451759833223,0.969920657934027,-0.191906479002994,0.389378806367842,15,126.048999999999
"17",1.00565892016237,0.325324646033462,-1.0715422020662,-0.721479217233365,15,126.048999999999
"18",1.01533646354126,-1.27038729226558,-0.899108036011739,-0.714521236200203,15,126.048999999999
"19",0.988979821889567,0.509364624883924,0.247192204794888,0.572040099938339,15,126.048999999999
"20",1.09148658433429,0.62436648676037,-0.815876733560493,-0.567876659475835,15,126.048999999999
"21",0.940902243226558,0.0587392587016491,0.677587539565969,1.49025208568145,15,126.048999999999
"22",0.961399104475365,0.228932962697574,0.974806991882293,0.102782141491247,15,126.048999999999
"23",0.961399104475365,0.228932962697574,0.974806991882293,0.102782141491247,15,126.048999999999
"24",0.961399104475365,0.228932962697574,0.974806991882293,0.102782141491247,15,126.048999999999
"25",1.09403356880838,-0.361345105674711,0.179000985198249,0.611233170068449,15,126.048999999999
"26",0.924432099231149,-0.623469121191966,0.492492091528511,-0.913651230840709,15,126.048999999999
"27",0.962877651592839,0.22627094234817,-0.231456017227316,0.731667188514476,15,126.048999999999
"28",0.924006371843699,0.469037769846354,-0.378927720847175,0.245688586432635,15,126.048999999999
"29",0.924006371843699,0.469037769846354,-0.378927720847175,0.245688586432635,15,126.048999999999
"30",0.937701270236911,0.40407967933452,-0.9469347582018,0.658501777470267,15,126.048999999999
"31",1.04873130410732,0.137738890816621,-1.41705091196609,0.399777406534325,15,126.048999999999
"32",0.95208491249159,0.731390814773477,1.15700736811757,1.41234647832763,15,126.048999999999
"33",1.0257855756654,-1.50731843992369,-0.540931058733644,1.49736565581438,15,126.048999999999
"34",1.00647596624583,-0.934452671186116,0.714742209288532,0.380445303299264,15,126.048999999999
"35",1.02486206283314,0.836576900620294,-0.367764297141485,-0.122490993716739,15,126.048999999999
"36",1.00998290480172,2.35920860036825,1.45712741732705,-2.11641043453118,15,126.048999999999
"37",1.02922451533458,-0.318567519987357,0.178643803198646,0.349494688176439,15,126.048999999999
"38",0.973753443734498,-1.43792071365802,-0.108013793329336,-1.22698118922547,15,126.048999999999
