"","X1","step","time"
"1",1.35603970898586,17,11693.737
"2",1.44247251009828,17,11693.737
"3",1.39266530321294,17,11693.737
"4",1.30848899728579,17,11693.737
"5",1.49558951829242,17,11693.737
"6",1.3454372754716,17,11693.737
"7",1.3454372754716,17,11693.737
"8",1.33539779071162,17,11693.737
"9",1.49600870744428,17,11693.737
"10",1.38957619013608,17,11693.737
"11",1.52776683331542,17,11693.737
"12",1.52776683331542,17,11693.737
"13",1.40725670492141,17,11693.737
"14",1.41913445439333,17,11693.737
"15",1.4668462428038,17,11693.737
"16",1.56304061443522,17,11693.737
"17",1.40139351233658,17,11693.737
"18",1.23623257579425,17,11693.737
"19",1.23623257579425,17,11693.737
"20",1.23623257579425,17,11693.737
"21",1.23623257579425,17,11693.737
"22",1.51497716791567,17,11693.737
"23",1.41892140806688,17,11693.737
"24",1.44284402986589,17,11693.737
"25",1.46006176600678,17,11693.737
"26",1.32788483893277,17,11693.737
"27",1.46006176600678,17,11693.737
"28",1.46006176600678,17,11693.737
"29",1.49032611186034,17,11693.737
"30",1.39421651063691,17,11693.737
"31",1.4503463012631,17,11693.737
"32",1.36447627806488,17,11693.737
"33",1.36757362459653,17,11693.737
"34",1.40038845180481,17,11693.737
"35",1.40038845180481,17,11693.737
"36",1.28743726932319,17,11693.737
"37",1.48822351011768,17,11693.737
"38",1.32950471188409,17,11693.737
"39",1.4396819148182,17,11693.737
"40",1.4396819148182,17,11693.737
"41",1.39270705217325,17,11693.737
"42",1.48100090474987,17,11693.737
"43",1.42555318992183,17,11693.737
"44",1.48762176091242,17,11693.737
"45",1.39784605848293,17,11693.737
"46",1.3541968663077,17,11693.737
"47",1.34831611922122,17,11693.737
"48",1.25972264818098,17,11693.737
"49",1.25972264818098,17,11693.737
"50",1.39117900450478,17,11693.737
"51",1.39117900450478,17,11693.737
"52",1.42101357920331,17,11693.737
"53",1.39826708174182,17,11693.737
"54",1.39826708174182,17,11693.737
"55",1.35030602931034,17,11693.737
"56",1.41789759079074,17,11693.737
"57",1.35030602931034,17,11693.737
"58",1.3629497259079,17,11693.737
"59",1.41222613262435,17,11693.737
"60",1.36168546582186,17,11693.737
"61",1.36168546582186,17,11693.737
"62",1.52052501259322,17,11693.737
"63",1.47756339424103,17,11693.737
"64",1.35070182226189,17,11693.737
"65",1.35070182226189,17,11693.737
"66",1.46553847301606,17,11693.737
"67",1.50514099880709,17,11693.737
"68",1.50514099880709,17,11693.737
"69",1.41242104658651,17,11693.737
"70",1.35295261941029,17,11693.737
"71",1.32467100894707,17,11693.737
"72",1.50118185290369,17,11693.737
"73",1.27215280158582,17,11693.737
"74",1.33029372555086,17,11693.737
"75",1.47936032288684,17,11693.737
"76",1.30286932337451,17,11693.737
"77",1.30286932337451,17,11693.737
"78",1.30286932337451,17,11693.737
"79",1.31449668317289,17,11693.737
"80",1.27883961971183,17,11693.737
"81",1.38980643458868,17,11693.737
"82",1.41215651468318,17,11693.737
"83",1.37685413958872,17,11693.737
"84",1.37685413958872,17,11693.737
"85",1.31948922696274,17,11693.737
"86",1.32685934011113,17,11693.737
"87",1.40985735878042,17,11693.737
"88",1.32855572152565,17,11693.737
"89",1.32615994825917,17,11693.737
"90",1.31074973169264,17,11693.737
"91",1.31074973169264,17,11693.737
"92",1.35951851942162,17,11693.737
"93",1.35951851942162,17,11693.737
"94",1.47267529129072,17,11693.737
"95",1.4942235955872,17,11693.737
"96",1.44179062223344,17,11693.737
"97",1.34347058932465,17,11693.737
"98",1.34525644779584,17,11693.737
"99",1.34774321771046,17,11693.737
"100",1.26871457216696,17,11693.737
"101",1.47514194160006,17,11693.737
"102",1.5457791296258,17,11693.737
"103",1.5457791296258,17,11693.737
"104",1.4069962059547,17,11693.737
"105",1.5457791296258,17,11693.737
"106",1.5457791296258,17,11693.737
"107",1.5457791296258,17,11693.737
"108",1.5457791296258,17,11693.737
"109",1.46445303946801,17,11693.737
"110",1.33846112922412,17,11693.737
"111",1.38112054723329,17,11693.737
"112",1.25259512075309,17,11693.737
"113",1.52112716411618,17,11693.737
"114",1.52112716411618,17,11693.737
"115",1.39918747390422,17,11693.737
"116",1.44004019579637,17,11693.737
"117",1.43821690414068,17,11693.737
"118",1.46731151261305,17,11693.737
"119",1.27540463217474,17,11693.737
"120",1.41412590559184,17,11693.737
"121",1.27540463217474,17,11693.737
"122",1.56024969857062,17,11693.737
"123",1.50199913489289,17,11693.737
"124",1.47285917904529,17,11693.737
"125",1.34775475221733,17,11693.737
"126",1.40787287813578,17,11693.737
"127",1.30491112100528,17,11693.737
"128",1.36679793936899,17,11693.737
"129",1.4379716860465,17,11693.737
"130",1.38614243739321,17,11693.737
"131",1.55948012747606,17,11693.737
"132",1.40054774430841,17,11693.737
"133",1.321744963177,17,11693.737
"134",1.40054774430841,17,11693.737
"135",1.40054774430841,17,11693.737
"136",1.41578519961496,17,11693.737
"137",1.48179007784668,17,11693.737
"138",1.33657656859552,17,11693.737
"139",1.3908510664496,17,11693.737
"140",1.37908970135119,17,11693.737
"141",1.3645695957751,17,11693.737
"142",1.45025491207742,17,11693.737
"143",1.55053828949614,17,11693.737
"144",1.34392680940769,17,11693.737
"145",1.44120509727919,17,11693.737
"146",1.4305628872932,17,11693.737
"147",1.37076660614633,17,11693.737
"148",1.34392680940769,17,11693.737
"149",1.34392680940769,17,11693.737
"150",1.35485724205793,17,11693.737
"151",1.36588052469514,17,11693.737
"152",1.35485724205793,17,11693.737
"153",1.4885754308724,17,11693.737
"154",1.31951974227791,17,11693.737
"155",1.34772013344717,17,11693.737
"156",1.42761039069822,17,11693.737
"157",1.46111542178022,17,11693.737
"158",1.41449973150839,17,11693.737
"159",1.2429627035226,17,11693.737
"160",1.28605385506307,17,11693.737
"161",1.30783727965409,17,11693.737
"162",1.33667786898432,17,11693.737
"163",1.33667786898432,17,11693.737
"164",1.38707766543286,17,11693.737
"165",1.42123399433223,17,11693.737
"166",1.28796860169213,17,11693.737
"167",1.42164889857307,17,11693.737
"168",1.42096811437825,17,11693.737
"169",1.40130980588619,17,11693.737
"170",1.25122539541702,17,11693.737
"171",1.2826932455344,17,11693.737
"172",1.2826932455344,17,11693.737
"173",1.44446310470676,17,11693.737
"174",1.46117486844915,17,11693.737
"175",1.29197541532397,17,11693.737
"176",1.54107830951098,17,11693.737
"177",1.38002017872295,17,11693.737
"178",1.47115629183183,17,11693.737
"179",1.47115629183183,17,11693.737
"180",1.44767133198553,17,11693.737
"181",1.46133282763741,17,11693.737
"182",1.3275921630449,17,11693.737
"183",1.37028715452907,17,11693.737
"184",1.37028715452907,17,11693.737
"185",1.26794294671506,17,11693.737
"186",1.45644534500623,17,11693.737
"187",1.45802510256437,17,11693.737
"188",1.26729355103654,17,11693.737
"189",1.26729355103654,17,11693.737
"190",1.41134584148136,17,11693.737
"191",1.1684041062676,17,11693.737
"192",1.1684041062676,17,11693.737
"193",1.1684041062676,17,11693.737
"194",1.1684041062676,17,11693.737
"195",1.1684041062676,17,11693.737
"196",1.48722749425523,17,11693.737
"197",1.1684041062676,17,11693.737
"198",1.39438485760153,17,11693.737
"199",1.21628854833057,17,11693.737
"200",1.21628854833057,17,11693.737
"201",1.53507628268818,17,11693.737
"202",1.3047780627987,17,11693.737
"203",1.53507628268818,17,11693.737
"204",1.37114463885249,17,11693.737
"205",1.43893516622906,17,11693.737
"206",1.50287688104049,17,11693.737
"207",1.44594756070481,17,11693.737
"208",1.42970843033061,17,11693.737
"209",1.38065836674665,17,11693.737
"210",1.35827162309444,17,11693.737
"211",1.28570969493904,17,11693.737
"212",1.28570969493904,17,11693.737
"213",1.41319532517454,17,11693.737
"214",1.44510342491237,17,11693.737
"215",1.51186098376854,17,11693.737
"216",1.37395963925798,17,11693.737
"217",1.40435218268409,17,11693.737
"218",1.32148027322035,17,11693.737
"219",1.32148027322035,17,11693.737
"220",1.43959036282408,17,11693.737
"221",1.49919568228495,17,11693.737
"222",1.49771418924352,17,11693.737
"223",1.47591693719093,17,11693.737
"224",1.47591693719093,17,11693.737
"225",1.47591693719093,17,11693.737
"226",1.34107459814126,17,11693.737
"227",1.40200747644927,17,11693.737
"228",1.38658276981606,17,11693.737
"229",1.4251452233394,17,11693.737
"230",1.29668580145337,17,11693.737
"231",1.48660034244641,17,11693.737
"232",1.52158540754387,17,11693.737
"233",1.42905390941317,17,11693.737
"234",1.36808176681668,17,11693.737
"235",1.49617035622751,17,11693.737
"236",1.50929129987992,17,11693.737
"237",1.29804975620988,17,11693.737
"238",1.51566074090709,17,11693.737
"239",1.28545101605601,17,11693.737
"240",1.37302667830276,17,11693.737
"241",1.30042536801392,17,11693.737
"242",1.46804356368383,17,11693.737
"243",1.19904869167046,17,11693.737
"244",1.49159046656323,17,11693.737
"245",1.31080159807411,17,11693.737
"246",1.44918673149126,17,11693.737
"247",1.44918673149126,17,11693.737
"248",1.3983546231397,17,11693.737
"249",1.3983546231397,17,11693.737
"250",1.44571723977951,17,11693.737
"251",1.4928332079828,17,11693.737
"252",1.4928332079828,17,11693.737
"253",1.54685810080249,17,11693.737
"254",1.35950071904846,17,11693.737
"255",1.3738429493044,17,11693.737
"256",1.34961180635802,17,11693.737
"257",1.37687718570842,17,11693.737
"258",1.36745766272643,17,11693.737
"259",1.36745766272643,17,11693.737
"260",1.16748713219451,17,11693.737
"261",1.43576768690501,17,11693.737
"262",1.16748713219451,17,11693.737
"263",1.16748713219451,17,11693.737
"264",1.4297455624511,17,11693.737
"265",1.37640407539496,17,11693.737
"266",1.4731644269362,17,11693.737
"267",1.40920048435586,17,11693.737
"268",1.40920048435586,17,11693.737
"269",1.40920048435586,17,11693.737
"270",1.44319136731291,17,11693.737
"271",1.22181355630599,17,11693.737
"272",1.36048764901373,17,11693.737
"273",1.46655581758566,17,11693.737
"274",1.3774004184486,17,11693.737
"275",1.3774004184486,17,11693.737
"276",1.47910976748216,17,11693.737
"277",1.34456664674958,17,11693.737
"278",1.2647812031314,17,11693.737
"279",1.2647812031314,17,11693.737
"280",1.37588508168678,17,11693.737
"281",1.40443479394382,17,11693.737
"282",1.39631733365169,17,11693.737
"283",1.38831799491227,17,11693.737
"284",1.38027650481937,17,11693.737
"285",1.45720897574759,17,11693.737
"286",1.38361597988961,17,11693.737
"287",1.47869380962393,17,11693.737
"288",1.2286121569215,17,11693.737
"289",1.2286121569215,17,11693.737
"290",1.32150813648368,17,11693.737
"291",1.2286121569215,17,11693.737
"292",1.26620324584172,17,11693.737
"293",1.40617064360675,17,11693.737
"294",1.48580556489651,17,11693.737
"295",1.30319505958661,17,11693.737
"296",1.48580556489651,17,11693.737
"297",1.41946176968915,17,11693.737
"298",1.34627089979757,17,11693.737
"299",1.38348383322167,17,11693.737
"300",1.23542177165679,17,11693.737
"301",1.4436377742041,17,11693.737
"302",1.31210463357419,17,11693.737
"303",1.30075770967027,17,11693.737
"304",1.50159611006899,17,11693.737
"305",1.46516851620274,17,11693.737
"306",1.43710926578519,17,11693.737
"307",1.41763751295479,17,11693.737
"308",1.50511142524158,17,11693.737
"309",1.46845120320573,17,11693.737
"310",1.3921647680801,17,11693.737
"311",1.3338278674945,17,11693.737
"312",1.42556754980877,17,11693.737
"313",1.40819070423838,17,11693.737
"314",1.49824143376117,17,11693.737
"315",1.45452542247443,17,11693.737
"316",1.39093196428885,17,11693.737
"317",1.45452542247443,17,11693.737
"318",1.31962655868434,17,11693.737
"319",1.43154527761392,17,11693.737
"320",1.43628829625717,17,11693.737
"321",1.38674971472664,17,11693.737
"322",1.4480071299968,17,11693.737
"323",1.29653816138416,17,11693.737
"324",1.48613731991332,17,11693.737
"325",1.44798707638561,17,11693.737
"326",1.44798707638561,17,11693.737
"327",1.30200404222039,17,11693.737
"328",1.35868893863387,17,11693.737
"329",1.36865513390928,17,11693.737
"330",1.31178629084686,17,11693.737
"331",1.31178629084686,17,11693.737
"332",1.32483200329382,17,11693.737
"333",1.38520212602838,17,11693.737
"334",1.36065349678898,17,11693.737
"335",1.3138921706453,17,11693.737
"336",1.32682181891461,17,11693.737
"337",1.34273651360809,17,11693.737
"338",1.41398118356055,17,11693.737
"339",1.30574682113569,17,11693.737
"340",1.43232022960755,17,11693.737
"341",1.37663636252071,17,11693.737
"342",1.39319438842706,17,11693.737
"343",1.36716089682615,17,11693.737
"344",1.36473537633742,17,11693.737
"345",1.27971741892199,17,11693.737
"346",1.45759791366503,17,11693.737
"347",1.3344497191225,17,11693.737
"348",1.41482375126742,17,11693.737
"349",1.41482375126742,17,11693.737
"350",1.2687317873534,17,11693.737
"351",1.42073872845794,17,11693.737
"352",1.42073872845794,17,11693.737
"353",1.4033892986364,17,11693.737
"354",1.49992640958797,17,11693.737
"355",1.50855208954215,17,11693.737
"356",1.45556692718037,17,11693.737
"357",1.40381766456215,17,11693.737
"358",1.39173833384255,17,11693.737
"359",1.3109965392206,17,11693.737
"360",1.37112105066245,17,11693.737
"361",1.50638081758771,17,11693.737
"362",1.30110292050335,17,11693.737
"363",1.35752583606545,17,11693.737
"364",1.48996789636453,17,11693.737
"365",1.35840798082404,17,11693.737
"366",1.4771788761498,17,11693.737
"367",1.31437495984239,17,11693.737
"368",1.35453201732043,17,11693.737
"369",1.53525684791737,17,11693.737
"370",1.42690287181981,17,11693.737
"371",1.4416296600546,17,11693.737
"372",1.36070532519889,17,11693.737
"373",1.5298372781652,17,11693.737
"374",1.36782242800587,17,11693.737
"375",1.37794852981595,17,11693.737
"376",1.45795979950582,17,11693.737
"377",1.34527606153498,17,11693.737
"378",1.43862834263808,17,11693.737
"379",1.30757777602006,17,11693.737
"380",1.41054580925446,17,11693.737
"381",1.32844214934621,17,11693.737
"382",1.46797301623302,17,11693.737
"383",1.1908652039985,17,11693.737
"384",1.1908652039985,17,11693.737
"385",1.1908652039985,17,11693.737
"386",1.1908652039985,17,11693.737
"387",1.1908652039985,17,11693.737
"388",1.35275033460488,17,11693.737
"389",1.3156165764484,17,11693.737
"390",1.49926452931798,17,11693.737
"391",1.43895020686716,17,11693.737
"392",1.38989849077706,17,11693.737
"393",1.35637568388,17,11693.737
"394",1.34802015679512,17,11693.737
"395",1.39597329682647,17,11693.737
"396",1.34257266821986,17,11693.737
