"","alpha_1","alpha_2","beta_1","beta_2","mu","sigma","gamma","step","time"
"17788",38.9355992702361,11.177793487552,0.000130658046983696,3.3527116975848,310.629898431271,0.00739227289457901,0.39909789884337,60,30498.708
"17789",38.9355992702361,11.177793487552,0.000130658046983696,3.3527116975848,310.629898431271,0.00739227289457901,0.39909789884337,60,30498.708
"17790",34.3774137486317,21.5144758408853,2.44241831004344e-05,3.48570764170354,386.969106372143,0.00172727418090104,0.22915086685783,60,30498.708
"17791",33.7274984706966,19.4819908121931,0.00220345587015143,3.06560373171212,396.525354647944,8.8491374154846e-05,0.276585845132493,60,30498.708
"17792",36.1942646534094,6.65314767238548,0.00290317082371079,2.85342608870603,354.793848572878,0.000189872350751877,0.282666739977003,60,30498.708
"17793",42.0242753130286,23.5730231295905,0.00180890492423803,2.83528085010191,258.12225185711,0.00165214949979798,0.288740150238991,60,30498.708
"17794",30.5637470124839,15.9899058971807,0.00294955391431295,2.95789513087365,449.05250536482,0.00268783078031198,0.357024203750942,60,30498.708
"17795",32.2733287626612,15.2517275158799,0.00242607373646242,2.3061622927634,420.848326690148,0.00230309107702039,0.324020242766909,60,30498.708
"17796",32.2733287626612,15.2517275158799,0.00242607373646242,2.3061622927634,420.848326690148,0.00230309107702039,0.324020242766909,60,30498.708
"17797",41.1817541974073,18.4274563254704,0.00174886595683833,2.25363190402108,272.212879033308,0.00069153747830887,0.252506728576419,60,30498.708
"17798",41.1817541974073,18.4274563254704,0.00174886595683833,2.25363190402108,272.212879033308,0.00069153747830887,0.252506728576419,60,30498.708
"17799",41.1817541974073,18.4274563254704,0.00174886595683833,2.25363190402108,272.212879033308,0.00069153747830887,0.252506728576419,60,30498.708
"17800",41.1817541974073,18.4274563254704,0.00174886595683833,2.25363190402108,272.212879033308,0.00069153747830887,0.252506728576419,60,30498.708
"17801",38.3379672803158,29.0638265987524,0.00106669585153064,2.30475365579165,319.916305433174,0.00390438321198206,0.267979417357299,60,30498.708
"17802",38.8157612852181,25.3022224296704,0.0047157290181525,3.90589633017011,310.068657511796,0.00302743813929569,0.361401115333602,60,30498.708
"17803",38.1533658988693,10.9006246231915,0.00109283218200993,3.02751003040555,323.170043647209,0.00105978655949112,0.204248632512088,60,30498.708
"17804",32.8692027439014,9.70177112006738,0.0036023448701854,4.04235750302741,410.009204105099,0.000577623816550782,0.14951486625809,60,30498.708
"17805",32.7779889402419,13.2039356844275,0.000443924466333783,4.26264733703741,413.312640520965,0.0022824728259948,0.321671414337931,60,30498.708
"17806",32.7779889402419,13.2039356844275,0.000443924466333783,4.26264733703741,413.312640520965,0.0022824728259948,0.321671414337931,60,30498.708
"17807",37.2070098184538,40.6410887288137,0.00178178427231548,1.98889172804779,338.826093078762,0.000352644826979569,0.19702167930593,60,30498.708
"17808",31.2504552587937,36.2764627591801,0.0039688910213103,3.27122772497038,436.79016969915,0.0010240934153351,0.306264097382905,60,30498.708
"17809",31.2504552587937,36.2764627591801,0.0039688910213103,3.27122772497038,436.79016969915,0.0010240934153351,0.306264097382905,60,30498.708
"17810",31.2504552587937,36.2764627591801,0.0039688910213103,3.27122772497038,436.79016969915,0.0010240934153351,0.306264097382905,60,30498.708
"17811",37.460778784236,11.4263849884806,0.000659249130381429,0.525321707649107,335.186400786015,0.00388878442784205,0.324498721612916,60,30498.708
"17812",38.8852274840031,27.9371844563039,0.00371380811635209,4.36183609106903,309.251947176067,0.00470106621637163,0.387529735507412,60,30498.708
"17813",38.8852274840031,27.9371844563039,0.00371380811635209,4.36183609106903,309.251947176067,0.00470106621637163,0.387529735507412,60,30498.708
"17814",36.6471627843345,22.040603416838,0.0023982225770557,3.91414927270848,347.523202256444,0.000748720736026733,0.320263655776936,60,30498.708
"17815",36.6471627843345,22.040603416838,0.0023982225770557,3.91414927270848,347.523202256444,0.000748720736026733,0.320263655776936,60,30498.708
"17816",38.3810906992971,17.0957705840589,0.00102774117950503,2.91547570307133,319.531875157347,0.00503332127615231,0.367760119970467,60,30498.708
"17817",33.4665383241869,39.8713990679553,0.00065227536077471,1.32696282544247,402.01606536706,0.00294138353532107,0.32558824214431,60,30498.708
"17818",35.3089933259073,12.5430172886328,0.00115485967842993,3.41500311445942,370.710153821607,0.00150921499412404,0.289777725638779,60,30498.708
"17819",38.843459442242,28.0971447588734,0.00160583240076336,1.92784128570019,311.532068438426,0.00502718755720743,0.370996099985344,60,30498.708
"17820",38.843459442242,28.0971447588734,0.00160583240076336,1.92784128570019,311.532068438426,0.00502718755720743,0.370996099985344,60,30498.708
"17821",32.362127892865,30.7073109990343,0.000131067025543889,3.00776820986119,420.568732697778,0.00375547295509229,0.32372303336622,60,30498.708
"17822",34.49198569284,29.1878827493303,0.0037754862226885,2.80195704253319,382.772470283439,0.003182693932718,0.222948613065976,60,30498.708
"17823",34.49198569284,29.1878827493303,0.0037754862226885,2.80195704253319,382.772470283439,0.003182693932718,0.222948613065976,60,30498.708
"17824",31.1066446061587,17.6110781698322,0.00120144503371349,3.37750721683104,440.833581466781,0.00282328650541932,0.301218070680164,60,30498.708
"17825",35.2845923238681,23.085593181441,0.00180916334363485,2.08375611397938,370.884806329382,0.00421853045611661,0.377538235349637,60,30498.708
"17826",35.1570935569507,42.0279122567879,0.00237763831895094,1.8140102715654,372.5016546404,0.00421632396289136,0.391831274861317,60,30498.708
"17827",35.1570935569507,42.0279122567879,0.00237763831895094,1.8140102715654,372.5016546404,0.00421632396289136,0.391831274861317,60,30498.708
"17828",32.3256846118789,23.3654043767001,0.00346768360889403,2.5212298178287,419.118168555626,0.00232609782261339,0.346837781757478,60,30498.708
"17829",31.971167652714,15.7599651085715,0.00409623325009381,2.99717844060839,424.944872946075,0.000663774805390405,0.270470018190073,60,30498.708
"17830",31.971167652714,15.7599651085715,0.00409623325009381,2.99717844060839,424.944872946075,0.000663774805390405,0.270470018190073,60,30498.708
"17831",38.6693684905239,7.07621672482299,0.000541651815391355,1.3644233806554,315.101839179819,0.00385851229503861,0.336217564792841,60,30498.708
"17832",40.5123137972611,17.0264749651106,0.00238216523460027,1.64713388827311,283.100595771808,0.00237776899926483,0.310909159118818,60,30498.708
"17833",40.5123137972611,17.0264749651106,0.00238216523460027,1.64713388827311,283.100595771808,0.00237776899926483,0.310909159118818,60,30498.708
"17834",39.4273240033135,28.617545548318,0.00300450116056833,1.95786623835773,300.823862902929,0.00162288715670247,0.254344287846353,60,30498.708
"17835",36.0720560934154,29.0091535120855,0.000909280086340143,3.20400693069787,358.147748521959,0.000826228591124107,0.192332613606716,60,30498.708
"17836",40.4832067719165,11.012192844492,0.00340143379229624,3.24443635748419,282.680012546195,0.00302596232898634,0.36586300154849,60,30498.708
"17837",40.4832067719165,11.012192844492,0.00340143379229624,3.24443635748419,282.680012546195,0.00302596232898634,0.36586300154849,60,30498.708
"17838",32.968018793134,13.289010819826,0.00185431833880573,1.83903503578485,409.210425112893,0.00420606383401367,0.3540986133579,60,30498.708
"17839",32.46149575034,26.465667111125,0.00155768028932748,2.08818095681142,417.941908714753,0.00478504663536881,0.399737259173979,60,30498.708
"17840",40.4832067719165,11.012192844492,0.00340143379229624,3.24443635748419,282.680012546195,0.00302596232898634,0.36586300154849,60,30498.708
"17841",40.4832067719165,11.012192844492,0.00340143379229624,3.24443635748419,282.680012546195,0.00302596232898634,0.36586300154849,60,30498.708
"17842",34.9832424781762,12.2433387774292,0.00117240277826868,2.80137450845384,375.99002817452,0.00409547041527243,0.347171088638653,60,30498.708
"17843",34.8158427848386,23.0558960302078,0.00374855422394879,2.91668613807175,377.516743639969,0.00100214020070918,0.290938704728641,60,30498.708
"17844",37.9122431225482,23.1410162103723,0.000385080989163498,2.08090808247976,327.705023002555,0.00241391725377539,0.29120872724567,60,30498.708
"17845",33.1706675164915,23.3610199864135,0.00241927794530471,3.52738917321178,405.676040355837,0.00314074978379787,0.369621967296375,60,30498.708
"17846",33.1706675164915,23.3610199864135,0.00241927794530471,3.52738917321178,405.676040355837,0.00314074978379787,0.369621967296375,60,30498.708
"17847",33.1706675164915,23.3610199864135,0.00241927794530471,3.52738917321178,405.676040355837,0.00314074978379787,0.369621967296375,60,30498.708
"17848",34.4892017157482,3.65926676090251,0.00203809363319264,1.59840500387374,384.201311661286,0.00276665180177092,0.279087749887043,60,30498.708
"17849",32.7301886470307,2.69819673765543,0.00159071981110751,1.48714772737003,413.806058923621,0.00437999703404236,0.389532796257614,60,30498.708
"17850",32.7301886470307,2.69819673765543,0.00159071981110751,1.48714772737003,413.806058923621,0.00437999703404236,0.389532796257614,60,30498.708
"17851",32.7301886470307,2.69819673765543,0.00159071981110751,1.48714772737003,413.806058923621,0.00437999703404236,0.389532796257614,60,30498.708
"17852",32.7301886470307,2.69819673765543,0.00159071981110751,1.48714772737003,413.806058923621,0.00437999703404236,0.389532796257614,60,30498.708
"17853",32.7301886470307,2.69819673765543,0.00159071981110751,1.48714772737003,413.806058923621,0.00437999703404236,0.389532796257614,60,30498.708
"17854",32.7301886470307,2.69819673765543,0.00159071981110751,1.48714772737003,413.806058923621,0.00437999703404236,0.389532796257614,60,30498.708
"17855",32.7301886470307,2.69819673765543,0.00159071981110751,1.48714772737003,413.806058923621,0.00437999703404236,0.389532796257614,60,30498.708
"17856",34.1052273120922,32.5211585337869,0.00211280420876598,1.34766808304231,390.042100235453,0.00161913557265581,0.329524663588323,60,30498.708
"17857",34.1052273120922,32.5211585337869,0.00211280420876598,1.34766808304231,390.042100235453,0.00161913557265581,0.329524663588323,60,30498.708
"17858",38.6640113468943,27.5925946700045,0.00358132924579265,3.80267352959484,313.02859136984,0.000123916324931768,0.216002814981684,60,30498.708
"17859",38.6640113468943,27.5925946700045,0.00358132924579265,3.80267352959484,313.02859136984,0.000123916324931768,0.216002814981684,60,30498.708
"17860",38.6640113468943,27.5925946700045,0.00358132924579265,3.80267352959484,313.02859136984,0.000123916324931768,0.216002814981684,60,30498.708
