"","X1","step","time"
"1",4.97864015209496,18,3792.46599999999
"2",4.97864015209496,18,3792.46599999999
"3",4.97864015209496,18,3792.46599999999
"4",4.93739067664754,18,3792.46599999999
"5",4.93739067664754,18,3792.46599999999
"6",4.93739067664754,18,3792.46599999999
"7",4.91892251685772,18,3792.46599999999
"8",4.82016072885977,18,3792.46599999999
"9",4.93501621060538,18,3792.46599999999
"10",4.75781640254251,18,3792.46599999999
"11",5.0123140034371,18,3792.46599999999
"12",5.0123140034371,18,3792.46599999999
"13",5.0123140034371,18,3792.46599999999
"14",5.0123140034371,18,3792.46599999999
"15",4.85132497411115,18,3792.46599999999
"16",4.87414773197846,18,3792.46599999999
"17",4.87394696527039,18,3792.46599999999
"18",4.77583079950683,18,3792.46599999999
"19",4.98208182736435,18,3792.46599999999
"20",4.8807467305637,18,3792.46599999999
"21",4.8807467305637,18,3792.46599999999
"22",4.8807467305637,18,3792.46599999999
"23",4.81301366766977,18,3792.46599999999
"24",4.80772007184037,18,3792.46599999999
"25",4.82198830384928,18,3792.46599999999
"26",4.81344288279802,18,3792.46599999999
"27",4.87892600659366,18,3792.46599999999
"28",4.81374354700273,18,3792.46599999999
"29",4.97035240629887,18,3792.46599999999
"30",4.9438704880253,18,3792.46599999999
"31",4.88743324075446,18,3792.46599999999
"32",4.79800583692849,18,3792.46599999999
"33",4.77345897399248,18,3792.46599999999
"34",4.93467815853477,18,3792.46599999999
"35",4.95452930216346,18,3792.46599999999
"36",4.93466601302247,18,3792.46599999999
"37",4.79855334085527,18,3792.46599999999
"38",4.77105526617072,18,3792.46599999999
"39",4.83323007953893,18,3792.46599999999
"40",4.74873763050143,18,3792.46599999999
"41",4.87660750773542,18,3792.46599999999
"42",4.91498483608686,18,3792.46599999999
"43",4.7539981500004,18,3792.46599999999
"44",4.88386673683061,18,3792.46599999999
"45",4.77797418053471,18,3792.46599999999
"46",4.79762292940651,18,3792.46599999999
"47",4.79732207453565,18,3792.46599999999
"48",4.89593076503893,18,3792.46599999999
"49",4.80759014023667,18,3792.46599999999
"50",4.91528051060239,18,3792.46599999999
"51",4.84242627095174,18,3792.46599999999
"52",4.94611007306547,18,3792.46599999999
"53",4.86704072898387,18,3792.46599999999
"54",4.86704072898387,18,3792.46599999999
"55",4.72180158718049,18,3792.46599999999
"56",4.78859522559015,18,3792.46599999999
"57",4.72180158718049,18,3792.46599999999
"58",4.79215739072145,18,3792.46599999999
"59",4.97204626019131,18,3792.46599999999
"60",4.82767849559785,18,3792.46599999999
"61",4.82767849559785,18,3792.46599999999
"62",4.79811933761332,18,3792.46599999999
"63",4.84091732880415,18,3792.46599999999
"64",4.92546464916436,18,3792.46599999999
"65",4.92546464916436,18,3792.46599999999
"66",4.84833190920586,18,3792.46599999999
"67",4.79495800258905,18,3792.46599999999
"68",4.72015868953939,18,3792.46599999999
"69",4.81197153291514,18,3792.46599999999
"70",4.74457067556316,18,3792.46599999999
"71",4.91422881848754,18,3792.46599999999
"72",4.74457067556316,18,3792.46599999999
"73",4.74457067556316,18,3792.46599999999
"74",4.8240003564291,18,3792.46599999999
"75",4.8316705438255,18,3792.46599999999
"76",4.70544093202537,18,3792.46599999999
"77",4.70544093202537,18,3792.46599999999
"78",4.83659062623221,18,3792.46599999999
"79",4.79302150140183,18,3792.46599999999
"80",5.00966588358147,18,3792.46599999999
"81",4.83118912048317,18,3792.46599999999
"82",4.77962420820093,18,3792.46599999999
"83",4.85650185244668,18,3792.46599999999
"84",4.77950391279163,18,3792.46599999999
"85",4.8211104997128,18,3792.46599999999
"86",4.84908023725906,18,3792.46599999999
"87",4.82961935085167,18,3792.46599999999
"88",4.78842590536352,18,3792.46599999999
"89",4.84952837028755,18,3792.46599999999
"90",4.91385592485927,18,3792.46599999999
"91",4.79728863772921,18,3792.46599999999
"92",4.79728863772921,18,3792.46599999999
"93",4.87663213736808,18,3792.46599999999
"94",4.79322930891785,18,3792.46599999999
"95",4.73453686417486,18,3792.46599999999
"96",4.81822834197074,18,3792.46599999999
"97",5.00046644064032,18,3792.46599999999
"98",4.79236379835576,18,3792.46599999999
"99",4.91166764691367,18,3792.46599999999
"100",4.78847597542249,18,3792.46599999999
"101",4.95866714705156,18,3792.46599999999
"102",4.98022145029554,18,3792.46599999999
"103",4.86082053714232,18,3792.46599999999
"104",4.87374209951661,18,3792.46599999999
"105",4.99029854071127,18,3792.46599999999
"106",4.92377592734091,18,3792.46599999999
"107",5.0228521264963,18,3792.46599999999
"108",4.92283298720421,18,3792.46599999999
"109",4.90296091024841,18,3792.46599999999
"110",4.83199871091446,18,3792.46599999999
"111",4.81665597549162,18,3792.46599999999
"112",4.84963336190125,18,3792.46599999999
"113",4.72868978432733,18,3792.46599999999
"114",4.88929264551739,18,3792.46599999999
"115",4.81100680074089,18,3792.46599999999
"116",4.87871696988577,18,3792.46599999999
"117",4.89721084255144,18,3792.46599999999
"118",4.80295715838763,18,3792.46599999999
"119",4.90370953422209,18,3792.46599999999
"120",4.95545128398468,18,3792.46599999999
"121",4.95545128398468,18,3792.46599999999
"122",4.95545128398468,18,3792.46599999999
"123",4.79981475631241,18,3792.46599999999
"124",4.79981475631241,18,3792.46599999999
"125",4.87349517051953,18,3792.46599999999
"126",4.95545128398468,18,3792.46599999999
"127",4.79279502901839,18,3792.46599999999
"128",4.79521055186294,18,3792.46599999999
"129",4.77101719776443,18,3792.46599999999
"130",4.86807226769856,18,3792.46599999999
"131",4.87736422871199,18,3792.46599999999
"132",4.77108763476627,18,3792.46599999999
"133",4.77108763476627,18,3792.46599999999
"134",4.92647730775164,18,3792.46599999999
"135",4.83837252791532,18,3792.46599999999
"136",4.83837252791532,18,3792.46599999999
"137",4.83212292190852,18,3792.46599999999
"138",4.83212292190852,18,3792.46599999999
"139",4.96834263998361,18,3792.46599999999
"140",4.91843506488802,18,3792.46599999999
"141",4.8201366382474,18,3792.46599999999
"142",4.90655418859899,18,3792.46599999999
"143",4.89604879953393,18,3792.46599999999
"144",4.84198367285672,18,3792.46599999999
"145",4.97941243271434,18,3792.46599999999
"146",4.99207616217047,18,3792.46599999999
"147",4.83241843323792,18,3792.46599999999
"148",4.85104844613693,18,3792.46599999999
"149",4.91079171858683,18,3792.46599999999
"150",4.91079171858683,18,3792.46599999999
"151",4.8459659194926,18,3792.46599999999
"152",4.89730658948426,18,3792.46599999999
"153",4.89730658948426,18,3792.46599999999
"154",4.8441692114748,18,3792.46599999999
"155",4.75128984751212,18,3792.46599999999
"156",4.89743359458148,18,3792.46599999999
"157",4.79617438664709,18,3792.46599999999
"158",4.73907482828138,18,3792.46599999999
"159",4.88758194566249,18,3792.46599999999
"160",4.92109125218159,18,3792.46599999999
"161",4.855132337179,18,3792.46599999999
"162",4.82772624833229,18,3792.46599999999
"163",4.82344343292703,18,3792.46599999999
"164",4.96477012920151,18,3792.46599999999
