"","X1","X2","step","time"
"1",-0.507614055992139,-0.0326106985183494,24,4302.098
"2",-0.559712672918617,0.0231570573497988,24,4302.098
"3",-0.53753854246876,-0.0525732118073592,24,4302.098
"4",-0.53865387432308,-0.0221088168403221,24,4302.098
"5",-0.558908116449902,0.0444978152410376,24,4302.098
"6",-0.575458031573151,-0.125641096717659,24,4302.098
"7",-0.575458031573151,-0.125641096717659,24,4302.098
"8",-0.580055768682828,-0.0500433263700903,24,4302.098
"9",-0.57713179600309,0.0525769152601611,24,4302.098
"10",-0.549960614125477,0.0634084065481213,24,4302.098
"11",-0.505779264520408,0.0298695840646134,24,4302.098
"12",-0.500253489385921,-0.0315189129183231,24,4302.098
"13",-0.477691941338045,0.0366871206703823,24,4302.098
"14",-0.477691941338045,0.0366871206703823,24,4302.098
"15",-0.55678875690792,-0.0430203604478,24,4302.098
"16",-0.477691941338045,0.0366871206703823,24,4302.098
"17",-0.517730236094344,-0.021087875453768,24,4302.098
"18",-0.603583444435918,-0.0185731531291378,24,4302.098
"19",-0.682369762139559,-0.00226727916612246,24,4302.098
"20",-0.683190986084353,0.00716711328593721,24,4302.098
"21",-0.562567223785537,-0.0539520152821731,24,4302.098
"22",-0.562567223785537,-0.0539520152821731,24,4302.098
"23",-0.606814196387454,-0.0323832175927739,24,4302.098
"24",-0.646194184788169,-0.0267269623626711,24,4302.098
"25",-0.497691869588044,0.0593535379759125,24,4302.098
"26",-0.648228788160815,0.0189441337074945,24,4302.098
"27",-0.581378477155422,0.07989556943285,24,4302.098
"28",-0.581378477155422,0.07989556943285,24,4302.098
"29",-0.495278943613624,-0.0101368358313987,24,4302.098
"30",-0.521439505840545,-0.00635931104955886,24,4302.098
"31",-0.588977910356343,-0.0766398445492811,24,4302.098
"32",-0.719147352943156,-0.0499920960785317,24,4302.098
"33",-0.719147352943156,-0.0499920960785317,24,4302.098
"34",-0.719147352943156,-0.0499920960785317,24,4302.098
"35",-0.565230970646138,-0.0756180149724234,24,4302.098
"36",-0.643556266754176,-0.0115776882618882,24,4302.098
"37",-0.584522574796581,-0.126335163898502,24,4302.098
"38",-0.478682862702559,0.0159172473338947,24,4302.098
"39",-0.551838131048311,0.0375637604653406,24,4302.098
"40",-0.502974643654626,0.113501589980139,24,4302.098
"41",-0.626013854105803,-0.0306276147622913,24,4302.098
"42",-0.470707914292278,0.023879939961349,24,4302.098
"43",-0.524602708564985,0.0425311789699025,24,4302.098
"44",-0.487021708526669,0.0380597142662985,24,4302.098
"45",-0.51438262287553,-0.0663538820643169,24,4302.098
"46",-0.602376880643103,0.00454770025812037,24,4302.098
"47",-0.652363469122956,-0.0218597145147771,24,4302.098
"48",-0.608005473820159,0.0581550050837228,24,4302.098
"49",-0.506858669841083,-0.0049262502303676,24,4302.098
"50",-0.649423824331733,-0.0723650568445577,24,4302.098
"51",-0.582480118742074,-0.0342717509304376,24,4302.098
"52",-0.595564444209223,-0.180689962541279,24,4302.098
"53",-0.595564444209223,-0.180689962541279,24,4302.098
"54",-0.595564444209223,-0.180689962541279,24,4302.098
"55",-0.595564444209223,-0.180689962541279,24,4302.098
"56",-0.595564444209223,-0.180689962541279,24,4302.098
"57",-0.595305944001194,0.0609006246966269,24,4302.098
"58",-0.595564444209223,-0.180689962541279,24,4302.098
"59",-0.595564444209223,-0.180689962541279,24,4302.098
"60",-0.582441515740562,0.02496583751451,24,4302.098
"61",-0.595564444209223,-0.180689962541279,24,4302.098
"62",-0.595564444209223,-0.180689962541279,24,4302.098
"63",-0.558050815035139,0.0560512103969492,24,4302.098
"64",-0.584419683895784,-0.0535927653911488,24,4302.098
"65",-0.595564444209223,-0.180689962541279,24,4302.098
"66",-0.707935586369153,-0.0111436376783191,24,4302.098
"67",-0.554648030696451,0.0563588756832173,24,4302.098
"68",-0.677338016620539,0.0138874862087367,24,4302.098
"69",-0.595564444209223,-0.180689962541279,24,4302.098
"70",-0.64815488484638,-0.0296104109149242,24,4302.098
"71",-0.573206699774998,0.0417290197935984,24,4302.098
"72",-0.595564444209223,-0.180689962541279,24,4302.098
"73",-0.528227379706654,0.0916046705378031,24,4302.098
"74",-0.595564444209223,-0.180689962541279,24,4302.098
"75",-0.595564444209223,-0.180689962541279,24,4302.098
"76",-0.595564444209223,-0.180689962541279,24,4302.098
"77",-0.465772534394645,0.0900938500845521,24,4302.098
"78",-0.575463985521167,-0.0202718366937592,24,4302.098
"79",-0.650391261063256,-0.0733410947720288,24,4302.098
"80",-0.670555052819965,0.0035148134157353,24,4302.098
"81",-0.483227384553351,0.0728794299008289,24,4302.098
"82",-0.583421074503246,0.0218056695409907,24,4302.098
"83",-0.620088250942099,-0.0292512638167274,24,4302.098
"84",-0.639274596689766,-0.0475982010300123,24,4302.098
"85",-0.513812191348666,0.0367427889102157,24,4302.098
"86",-0.571296349412361,-0.0025448045025529,24,4302.098
"87",-0.655905380647406,0.0276754048390845,24,4302.098
"88",-0.631976782582807,-0.0383562863128228,24,4302.098
"89",-0.503245209452282,-0.00523164125378003,24,4302.098
"90",-0.503245209452282,-0.00523164125378003,24,4302.098
"91",-0.649153564066632,0.0391238685857271,24,4302.098
"92",-0.541416232802665,0.0511220435433388,24,4302.098
"93",-0.622169218987278,-0.0677020082133347,24,4302.098
"94",-0.546713105146012,0.0526687567641827,24,4302.098
"95",-0.602792859104515,-8.19792312242926e-05,24,4302.098
"96",-0.602792859104515,-8.19792312242926e-05,24,4302.098
"97",-0.534932268252853,0.0199985874018009,24,4302.098
"98",-0.650229644104648,-0.0367330420186021,24,4302.098
"99",-0.581365228188161,-0.0615350604410115,24,4302.098
"100",-0.650957502063684,0.0242515786768997,24,4302.098
"101",-0.650957502063684,0.0242515786768997,24,4302.098
"102",-0.575574807285514,0.0993738237826737,24,4302.098
"103",-0.578022083839329,-0.00205359098857873,24,4302.098
"104",-0.567239380728628,-0.0485380584022815,24,4302.098
"105",-0.523047592361623,-0.0108667894096443,24,4302.098
"106",-0.516244881372863,0.0755460260912018,24,4302.098
"107",-0.651503842831958,-0.0387184570746625,24,4302.098
"108",-0.514584621031011,-0.0381104154270955,24,4302.098
"109",-0.643154249050459,-0.0509146066447079,24,4302.098
"110",-0.643154249050459,-0.0509146066447079,24,4302.098
"111",-0.669647286209718,-0.0381007976936383,24,4302.098
"112",-0.569876350872451,-0.011095885255283,24,4302.098
"113",-0.5847326512771,0.0688492972510117,24,4302.098
"114",-0.626918241777879,-0.0645694131949295,24,4302.098
"115",-0.557886135891343,0.0904065974924914,24,4302.098
"116",-0.662414174834278,0.000833868260954392,24,4302.098
"117",-0.572891246538851,-0.0721096248745078,24,4302.098
"118",-0.572891246538851,-0.0721096248745078,24,4302.098
"119",-0.561572490154682,0.0255843023887268,24,4302.098
"120",-0.525696696986359,0.00579583603509472,24,4302.098
"121",-0.525696696986359,0.00579583603509472,24,4302.098
"122",-0.629710815793729,-0.0413167429112458,24,4302.098
"123",-0.495577369198447,0.0653123716526433,24,4302.098
"124",-0.62489093410053,-0.0268223604210634,24,4302.098
"125",-0.643417361315898,0.0288285303222026,24,4302.098
"126",-0.62301819399687,-0.0274982903567777,24,4302.098
"127",-0.549081340664791,0.0636025584699841,24,4302.098
"128",-0.62301819399687,-0.0274982903567777,24,4302.098
"129",-0.581966684015336,-0.0796252985910437,24,4302.098
"130",-0.638077350916585,0.031593172500941,24,4302.098
"131",-0.569934211371417,-0.0299712693419594,24,4302.098
"132",-0.569934211371417,-0.0299712693419594,24,4302.098
"133",-0.569934211371417,-0.0299712693419594,24,4302.098
"134",-0.541391600030351,-0.0079150346610777,24,4302.098
"135",-0.56351078192865,0.0635478086164479,24,4302.098
"136",-0.593855976869182,0.00767412246063168,24,4302.098
"137",-0.558425147384159,-0.0129603204132837,24,4302.098
"138",-0.624611986366357,-0.0193322989542605,24,4302.098
"139",-0.674061144212486,0.0216396975135798,24,4302.098
"140",-0.688759899549145,0.0269209507708503,24,4302.098
"141",-0.688759899549145,0.0269209507708503,24,4302.098
"142",-0.63387274128083,-0.079067705148589,24,4302.098
"143",-0.68771718115196,0.0530868034159313,24,4302.098
"144",-0.68771718115196,0.0530868034159313,24,4302.098
"145",-0.678643471176465,-0.00503341472406772,24,4302.098
"146",-0.60951180139941,-0.0900684434240305,24,4302.098
"147",-0.630191761964233,-0.0567954279821391,24,4302.098
"148",-0.592261667242074,0.000799024119658039,24,4302.098
"149",-0.502420088225885,-0.0492287575105403,24,4302.098
"150",-0.547258820894138,-0.033092110183423,24,4302.098
"151",-0.599415745489495,-0.0281881088398403,24,4302.098
"152",-0.599415745489495,-0.0281881088398403,24,4302.098
"153",-0.613075918782979,0.0328269806627074,24,4302.098
"154",-0.61247143678441,0.0801416417567394,24,4302.098
"155",-0.61247143678441,0.0801416417567394,24,4302.098
"156",-0.508444759956913,-0.0253568561690342,24,4302.098
"157",-0.569454997315582,-0.0505671988084634,24,4302.098
"158",-0.582298571135127,-0.0444924960379596,24,4302.098
"159",-0.548425504190643,0.0757812920145183,24,4302.098
"160",-0.506975826530879,0.0907954184784683,24,4302.098
"161",-0.544319759740709,0.0528184573855543,24,4302.098
"162",-0.644831475901193,-0.0714638376431016,24,4302.098
"163",-0.523076610540724,-0.0403139204576741,24,4302.098
"164",-0.600096242307964,-0.0331611597923073,24,4302.098
"165",-0.497042985339404,-0.0597970001262939,24,4302.098
"166",-0.497042985339404,-0.0597970001262939,24,4302.098
"167",-0.545979391990779,-0.157572161270385,24,4302.098
"168",-0.545979391990779,-0.157572161270385,24,4302.098
"169",-0.545979391990779,-0.157572161270385,24,4302.098
"170",-0.622983279625768,-0.0675208450361826,24,4302.098
"171",-0.545979391990779,-0.157572161270385,24,4302.098
"172",-0.545979391990779,-0.157572161270385,24,4302.098
