"","X1","X2","step","time"
"1",1.0989149217568,-2.16796825521859,18,3761.476
"2",0.992680691385883,-0.272919865741056,18,3761.476
"3",0.96058187654572,-10.8123696239768,18,3761.476
"4",0.96058187654572,-10.8123696239768,18,3761.476
"5",1.01006198946281,6.6700540847489,18,3761.476
"6",0.927007180043109,0.311953588258776,18,3761.476
"7",0.927007180043109,0.311953588258776,18,3761.476
"8",1.09253264992429,-1.20845567210377,18,3761.476
"9",1.01278731694188,-3.28018485749105,18,3761.476
"10",1.03412597802639,-2.54746124150252,18,3761.476
"11",1.10676344866601,-3.76074313893893,18,3761.476
"12",0.985814563000919,-2.10248276204435,18,3761.476
"13",0.913671032007721,2.85115599474605,18,3761.476
"14",0.86381295645466,2.47788379189767,18,3761.476
"15",0.86381295645466,2.47788379189767,18,3761.476
"16",1.08978654156137,8.77995250099193,18,3761.476
"17",0.927611548882374,1.55888232760174,18,3761.476
"18",1.08978654156137,8.77995250099193,18,3761.476
"19",0.953496941190059,-3.96063271785406,18,3761.476
"20",0.977094486254948,3.55597935067491,18,3761.476
"21",1.00698762169928,6.39980692943084,18,3761.476
"22",1.02003992259725,-0.764569387052878,18,3761.476
"23",1.08375737225678,1.24898534073145,18,3761.476
"24",0.944145888606463,-0.00228401023450786,18,3761.476
"25",0.954120409430092,1.99711523864098,18,3761.476
"26",1.02660392001445,-10.5178261586573,18,3761.476
"27",0.989441088556181,2.20162045385748,18,3761.476
"28",1.09458071135029,-0.436704367918753,18,3761.476
"29",1.09458071135029,-0.436704367918753,18,3761.476
"30",1.04909442748719,3.15319219101152,18,3761.476
"31",1.02400359989393,-4.20501218436988,18,3761.476
"32",1.02120232084995,6.81611877454815,18,3761.476
"33",0.922363129605005,3.02711346996162,18,3761.476
"34",1.00223280322511,6.41728963444991,18,3761.476
"35",1.04855245359248,-0.297067997978416,18,3761.476
"36",0.890239989310009,3.06866777995121,18,3761.476
"37",0.890239989310009,3.06866777995121,18,3761.476
"38",0.972990610239667,3.73400034679769,18,3761.476
"39",0.972990610239667,3.73400034679769,18,3761.476
"40",1.01426690356261,-7.13122456786795,18,3761.476
"41",0.887817587118275,-3.93535936080972,18,3761.476
"42",1.06340052572864,5.62021959295263,18,3761.476
"43",0.970717022642691,0.232521558502862,18,3761.476
"44",0.987291876968683,0.339480791872256,18,3761.476
"45",0.987291876968683,0.339480791872256,18,3761.476
"46",1.02282113426883,3.01652517098661,18,3761.476
"47",1.00559561253869,4.97942069050264,18,3761.476
"48",1.02574896947667,-3.05574367534195,18,3761.476
"49",1.02657630798443,1.81522836373865,18,3761.476
"50",1.0328492160363,1.83325292950782,18,3761.476
"51",0.983230976559785,-5.6587298970886,18,3761.476
"52",0.928801957334743,5.33762489696338,18,3761.476
"53",0.978328462799202,-3.21235708595247,18,3761.476
"54",0.985368490460292,-2.10635937112178,18,3761.476
"55",1.11390627898409,-2.34531057648576,18,3761.476
"56",1.02156525306502,-0.0129178995535626,18,3761.476
"57",1.02308272123311,-4.1314998864404,18,3761.476
"58",0.972726402034614,-0.871809215875107,18,3761.476
"59",1.04087113447878,1.00956928693961,18,3761.476
"60",1.06650311016828,2.040944430792,18,3761.476
"61",1.06650311016828,2.040944430792,18,3761.476
"62",1.036559523927,-3.76620285776841,18,3761.476
"63",1.04196132093268,-0.185236675515784,18,3761.476
"64",0.956175222807951,9.57146288942349,18,3761.476
"65",1.1182625628974,-1.8995096696906,18,3761.476
"66",1.1182625628974,-1.8995096696906,18,3761.476
"67",1.12389685136783,-2.84428416235754,18,3761.476
"68",0.976574434977588,-3.12000581230202,18,3761.476
"69",0.981047133079844,2.10152937543717,18,3761.476
"70",0.927749734981172,-2.39070769981837,18,3761.476
"71",1.00604302386841,-1.53329663866609,18,3761.476
"72",1.08357880833947,4.55796228961488,18,3761.476
"73",0.902602809690243,-0.0635755640193887,18,3761.476
"74",1.08357880833947,4.55796228961488,18,3761.476
"75",0.893942672220284,5.51916303478726,18,3761.476
"76",0.893942672220284,5.51916303478726,18,3761.476
"77",0.893942672220284,5.51916303478726,18,3761.476
"78",1.00831142168806,7.59434434293199,18,3761.476
"79",1.01412395485904,-7.75247883043437,18,3761.476
"80",0.95616046240575,1.00957100469024,18,3761.476
"81",0.993323299109917,6.3011153401083,18,3761.476
"82",0.908209804239583,7.02140702052848,18,3761.476
"83",1.08837691732247,5.66017848814893,18,3761.476
"84",0.976232528308313,-3.82485586398001,18,3761.476
"85",0.967587910974269,5.60663096459871,18,3761.476
"86",1.05997777142822,-1.15743108795683,18,3761.476
"87",0.910570395204316,1.03069325148203,18,3761.476
"88",0.910570395204316,1.03069325148203,18,3761.476
"89",1.10388192850095,6.70580274403858,18,3761.476
"90",0.91770238200644,4.21837057126317,18,3761.476
"91",1.02140800302057,-3.01968400920501,18,3761.476
"92",1.04047932919424,-3.70086701877559,18,3761.476
"93",1.04047932919424,-3.70086701877559,18,3761.476
"94",1.06915404858449,5.88817988844275,18,3761.476
"95",0.939468419303333,-6.69874347815906,18,3761.476
"96",0.939468419303333,-6.69874347815906,18,3761.476
"97",1.01240838331664,4.04915192662076,18,3761.476
"98",1.05966124219109,0.632680732828696,18,3761.476
"99",0.981514143532938,5.29848293980829,18,3761.476
"100",1.01059640243847,6.83420068474051,18,3761.476
"101",0.974155699574035,-7.7184139005366,18,3761.476
"102",0.918405268562349,-3.62405384796146,18,3761.476
"103",0.945834041448638,-6.07459666022857,18,3761.476
"104",0.886091224312148,1.80819294609229,18,3761.476
"105",1.02293383728056,8.97829370979082,18,3761.476
"106",1.01851594331802,-4.60107578274735,18,3761.476
"107",1.0195900155125,-0.351565644020676,18,3761.476
"108",1.01087299732442,-9.45828707672356,18,3761.476
"109",1.10470028193162,-0.823630980975453,18,3761.476
"110",1.01005783258216,7.58665313459156,18,3761.476
"111",1.03875655760591,2.077121691395,18,3761.476
"112",0.981221914093559,-0.332485174535724,18,3761.476
"113",1.12154448702265,-0.861964310493674,18,3761.476
"114",1.03688394300775,0.273454088579464,18,3761.476
"115",1.02754061751591,-1.42749708589644,18,3761.476
"116",0.9392658126499,0.770826755246106,18,3761.476
"117",0.999061968654563,-10.4432905482556,18,3761.476
"118",1.00332359759011,-7.90477292249015,18,3761.476
"119",0.97262129048863,-6.35886611795952,18,3761.476
"120",0.978515408680568,0.612535961951497,18,3761.476
"121",1.05142326930697,1.45500618523672,18,3761.476
"122",1.01280492412077,-0.214424908103319,18,3761.476
"123",0.959978782588256,-1.05855443845468,18,3761.476
"124",1.00537499801013,-2.60243874120056,18,3761.476
"125",0.98555937633726,1.38448341460222,18,3761.476
"126",1.03594716852943,-2.60630978706377,18,3761.476
"127",1.07141449551439,4.79944267853725,18,3761.476
"128",1.05419504107608,-4.98071271198632,18,3761.476
"129",0.930880312141648,2.25873985322176,18,3761.476
"130",1.11564908116432,-1.75199667371962,18,3761.476
"131",0.910436052569117,4.66508790874795,18,3761.476
"132",1.01034259156603,-1.89987112103544,18,3761.476
"133",1.09245809621325,9.77193790817683,18,3761.476
"134",1.06656909203676,-1.29635794062446,18,3761.476
"135",1.03696926125969,4.12239009101726,18,3761.476
"136",0.90369241849624,-4.33740811796738,18,3761.476
"137",1.00806703303744,-5.97590944167098,18,3761.476
"138",1.05741088083439,5.41588331271615,18,3761.476
"139",1.06996271779409,0.0784506363753597,18,3761.476
"140",0.975715549058287,-2.47639400308937,18,3761.476
"141",0.922258193636381,-3.31371805515574,18,3761.476
"142",1.04100323705646,10.3593999931344,18,3761.476
"143",0.998630202675497,3.46425334130525,18,3761.476
"144",1.05516734597621,-0.82838524942428,18,3761.476
"145",1.02932634751733,-6.00567687975835,18,3761.476
"146",1.02932634751733,-6.00567687975835,18,3761.476
"147",0.896817902358798,0.419081093233831,18,3761.476
"148",0.99741435558577,-4.29458690763722,18,3761.476
"149",1.09827729245673,4.7956390602988,18,3761.476
"150",1.0582847688555,-6.2617939507804,18,3761.476
"151",1.06520511022899,-0.330942525197426,18,3761.476
"152",0.939404164226427,-7.91923970046409,18,3761.476
"153",0.947896396993353,-6.32567109712764,18,3761.476
"154",0.967774515954338,2.4185738339271,18,3761.476
"155",1.01819799920524,1.72991305371495,18,3761.476
"156",1.07080819118327,-1.2868404722415,18,3761.476
"157",1.06337975401584,-2.54725196494741,18,3761.476
"158",1.01486371144352,-2.67662239081406,18,3761.476
"159",0.972924966583785,-2.40697080587691,18,3761.476
"160",1.05425725216009,0.925178255691743,18,3761.476
"161",0.951512966224617,3.21026637269815,18,3761.476
"162",0.951512966224617,3.21026637269815,18,3761.476
"163",1.02840035161147,-3.87654121383625,18,3761.476
"164",0.951512966224617,3.21026637269815,18,3761.476
"165",0.951512966224617,3.21026637269815,18,3761.476
"166",0.989529877177056,-4.69212775482698,18,3761.476
"167",0.933300987591686,-6.00295611349699,18,3761.476
"168",1.0605606611222,-2.02862494540825,18,3761.476
"169",0.933677612117085,-6.21373713640704,18,3761.476
"170",0.966328752090781,-2.38145791805174,18,3761.476
"171",0.943707892077397,-4.05748303983681,18,3761.476
"172",0.999406357356254,-2.65789764171501,18,3761.476
"173",0.999406357356254,-2.65789764171501,18,3761.476
"174",0.873133195111159,-2.27241561922881,18,3761.476
"175",0.873133195111159,-2.27241561922881,18,3761.476
"176",0.873133195111159,-2.27241561922881,18,3761.476
"177",0.873133195111159,-2.27241561922881,18,3761.476
"178",1.02343602340973,3.76731126632976,18,3761.476
"179",0.873133195111159,-2.27241561922881,18,3761.476
"180",0.968884814911074,-6.14674266844154,18,3761.476
"181",1.01270698582331,4.49612711954713,18,3761.476
"182",0.912155556589196,11.5350238717348,18,3761.476
"183",1.07699496302944,-2.71647366187787,18,3761.476
"184",1.07699496302944,-2.71647366187787,18,3761.476
"185",0.982094758606561,3.50242201602197,18,3761.476
"186",1.04987532384375,-1.66779829979143,18,3761.476
"187",1.04987532384375,-1.66779829979143,18,3761.476
"188",1.01524897314131,-4.09008207454458,18,3761.476
"189",1.01524897314131,-4.09008207454458,18,3761.476
"190",1.05721333060199,-7.44389603495531,18,3761.476
"191",1.12002890735846,-1.32234331659149,18,3761.476
"192",1.12002890735846,-1.32234331659149,18,3761.476
"193",1.12002890735846,-1.32234331659149,18,3761.476
"194",1.05666540556043,7.54788998646963,18,3761.476
"195",1.12002890735846,-1.32234331659149,18,3761.476
"196",1.12002890735846,-1.32234331659149,18,3761.476
"197",1.12002890735846,-1.32234331659149,18,3761.476
"198",0.912879072166586,-2.20654261276982,18,3761.476
"199",1.05515481530484,-1.0813135121298,18,3761.476
"200",1.05515481530484,-1.0813135121298,18,3761.476
"201",0.909153363535719,-7.4529461658317,18,3761.476
"202",1.00880981925754,2.33265840101745,18,3761.476
"203",1.04290560882498,3.56561248124808,18,3761.476
"204",1.01476772966513,0.0159966501108153,18,3761.476
"205",1.06391917735229,2.95869412550111,18,3761.476
"206",1.00630445344274,-8.1301062772905,18,3761.476
"207",0.950350243449337,4.16366706026635,18,3761.476
"208",1.03471874845796,9.4798059666544,18,3761.476
"209",0.974517699981522,-0.565298917312043,18,3761.476
"210",1.0651505169269,-11.2402623847088,18,3761.476
"211",1.0651505169269,-11.2402623847088,18,3761.476
"212",1.0651505169269,-11.2402623847088,18,3761.476
"213",0.983283364907022,2.16650910265956,18,3761.476
"214",0.989647370419164,-4.36787376888747,18,3761.476
"215",0.984549197795027,-3.30939445921722,18,3761.476
"216",0.95181393319541,2.10983995857196,18,3761.476
"217",0.965327294445269,-4.07266400321384,18,3761.476
"218",0.990746920074899,1.91440624409177,18,3761.476
"219",1.08591856985872,-3.54749721868554,18,3761.476
"220",1.07540488601472,-0.249246561491601,18,3761.476
"221",0.99309025552902,6.26317997369249,18,3761.476
"222",0.99309025552902,6.26317997369249,18,3761.476
"223",0.975702286138715,7.28859813396245,18,3761.476
"224",0.946564106201742,-0.684778847312351,18,3761.476
"225",0.937347114750333,2.08574704835303,18,3761.476
"226",1.02577498075297,-7.94324840300078,18,3761.476
"227",1.03087755313972,3.42018623361943,18,3761.476
"228",1.06017204166367,-1.84697033054082,18,3761.476
"229",0.93028542568006,-0.345728592402871,18,3761.476
"230",0.93028542568006,-0.345728592402871,18,3761.476
"231",1.03940995845831,-3.70354099145604,18,3761.476
"232",1.0190619750243,3.74553596759458,18,3761.476
"233",0.939596809377093,-4.26431260768799,18,3761.476
"234",0.970132981117342,-4.80391171030657,18,3761.476
"235",0.988583247352975,7.16093599301968,18,3761.476
"236",0.99667525415119,4.38046063348272,18,3761.476
"237",1.09917514313555,6.97691104208946,18,3761.476
"238",1.09917514313555,6.97691104208946,18,3761.476
"239",1.05388338133776,0.873337222935467,18,3761.476
"240",1.0252026305876,4.09915582452626,18,3761.476
"241",1.09917514313555,6.97691104208946,18,3761.476
"242",1.08134597852013,0.235817239284276,18,3761.476
"243",0.966039175368106,-2.00884135778048,18,3761.476
"244",1.08545912793872,3.17245521295293,18,3761.476
"245",0.941988237138883,-9.38739258946466,18,3761.476
"246",1.08545912793872,3.17245521295293,18,3761.476
"247",0.979718410204937,-1.29228944551362,18,3761.476
"248",1.02189858442055,1.69422723659496,18,3761.476
"249",1.02156503067952,-6.43645773720714,18,3761.476
"250",0.998789652120736,-5.36604090391168,18,3761.476
"251",1.06341398609082,-1.46327196445317,18,3761.476
"252",1.02319164801408,-7.33837463326916,18,3761.476
"253",1.08680299984467,6.3737168823667,18,3761.476
"254",1.03068092801928,5.96258680843319,18,3761.476
"255",1.01878859213997,-1.18163822475039,18,3761.476
"256",0.946936067757932,-2.97981891892878,18,3761.476
"257",0.986583852004645,-5.38469477073741,18,3761.476
"258",1.01030129941765,2.65071304417308,18,3761.476
"259",1.06263631592276,-1.32055682390546,18,3761.476
"260",1.13562465987924,-4.27498592987213,18,3761.476
"261",0.981506081865766,0.982351276985285,18,3761.476
"262",0.970218673227183,-0.752893053240391,18,3761.476
"263",1.07693201550275,3.1332555369094,18,3761.476
"264",0.976060183523331,-1.76816402039701,18,3761.476
"265",1.02791606547598,9.98220817091849,18,3761.476
"266",1.00375578122414,-4.97866904190509,18,3761.476
"267",0.898961116836378,0.300419985623015,18,3761.476
"268",0.99190174984028,-0.21041718307008,18,3761.476
"269",1.0725786773435,-1.70869474584741,18,3761.476
"270",1.0725786773435,-1.70869474584741,18,3761.476
"271",1.00548521967886,0.0900299734330924,18,3761.476
"272",1.02134261462745,-6.54950586281246,18,3761.476
"273",0.98126908282167,4.41773922727537,18,3761.476
"274",1.05664977123938,-9.680603774002,18,3761.476
"275",0.8880908734307,-8.27686118909561,18,3761.476
"276",0.969556366639685,1.47514507118957,18,3761.476
"277",1.05679633760256,-2.46138052502921,18,3761.476
"278",1.05679633760256,-2.46138052502921,18,3761.476
"279",1.01138699203625,4.54873579445051,18,3761.476
"280",1.02451789867002,-7.89959306672476,18,3761.476
"281",0.955968900801176,-4.48550645093329,18,3761.476
"282",0.937198719750188,-3.38174992194626,18,3761.476
"283",0.937198719750188,-3.38174992194626,18,3761.476
"284",1.03455092110717,6.98577218611246,18,3761.476
"285",0.940407706323823,1.60795147209669,18,3761.476
"286",0.971348570992515,-4.34927708263115,18,3761.476
"287",1.01003035607656,5.84929785175588,18,3761.476
"288",0.987317319452473,-5.38942314541131,18,3761.476
"289",0.987317319452473,-5.38942314541131,18,3761.476
"290",1.09218658312605,-1.15482860792838,18,3761.476
"291",0.968581267472252,10.7411179439635,18,3761.476
"292",1.0750796934448,1.10543145828973,18,3761.476
"293",1.03061588323791,-2.04310558276252,18,3761.476
"294",1.03061588323791,-2.04310558276252,18,3761.476
"295",1.12019943638292,4.25358906262536,18,3761.476
"296",1.01370951640917,-3.43270299999656,18,3761.476
"297",1.08222449472636,-2.84637397581578,18,3761.476
"298",1.10936402217556,-4.30770237252215,18,3761.476
"299",1.10936402217556,-4.30770237252215,18,3761.476
"300",1.02454699721403,0.38041515588854,18,3761.476
"301",0.887888941320179,-3.02310432504291,18,3761.476
"302",1.04368605470343,2.24948490893051,18,3761.476
"303",0.960239946454706,1.68202187349125,18,3761.476
"304",0.960239946454706,1.68202187349125,18,3761.476
"305",0.989220786952075,7.24299668563023,18,3761.476
"306",0.960239946454706,1.68202187349125,18,3761.476
"307",0.962824114446236,2.458806663624,18,3761.476
"308",1.06170585928878,1.56441188474288,18,3761.476
"309",0.999075267762797,5.34156134307513,18,3761.476
"310",0.999075267762797,5.34156134307513,18,3761.476
"311",1.05577486760743,-8.71902531369758,18,3761.476
"312",0.948249639882228,4.93984946877469,18,3761.476
"313",0.999428988715191,-0.0982529258097431,18,3761.476
"314",0.925024657240724,-0.461551330765309,18,3761.476
"315",0.953920332723335,-5.98936564695246,18,3761.476
"316",0.90392117671072,3.23011718652101,18,3761.476
"317",0.974823468892057,-11.0868300624803,18,3761.476
"318",0.996081857237201,-3.69790366751969,18,3761.476
"319",1.03086388870019,-5.73565550363876,18,3761.476
"320",1.01318089155635,2.244319306689,18,3761.476
"321",1.01318089155635,2.244319306689,18,3761.476
"322",1.00774088580324,-8.88564640160015,18,3761.476
"323",0.935956822364731,0.272541785073459,18,3761.476
"324",1.03964779963855,1.23094826963309,18,3761.476
"325",1.01613678026778,-1.30291709142331,18,3761.476
"326",1.04200415178257,-0.248310131507858,18,3761.476
"327",0.984822459283711,2.19059263560037,18,3761.476
"328",0.962817952689878,-0.797241326968937,18,3761.476
"329",0.962817952689878,-0.797241326968937,18,3761.476
"330",1.07047429950346,-5.27338386101341,18,3761.476
"331",0.990632310049321,5.05594607986993,18,3761.476
"332",1.01096744604035,-0.533063574649344,18,3761.476
"333",1.01406666150809,5.69623095807302,18,3761.476
"334",1.01528295603281,-6.03206935109332,18,3761.476
"335",0.994433015786957,-3.19277211607021,18,3761.476
"336",0.891157259633416,-4.38838467250303,18,3761.476
"337",0.995524624105822,2.47523724082566,18,3761.476
"338",1.07039698530397,0.344265177842237,18,3761.476
"339",1.12218690382113,5.21499553825106,18,3761.476
"340",0.994661771814298,0.561959707998906,18,3761.476
"341",0.953144510558831,7.06414726824198,18,3761.476
"342",1.02535037324037,0.48873213616568,18,3761.476
"343",0.975647859072222,1.20474992430241,18,3761.476
"344",1.08281457643212,-4.80035234838445,18,3761.476
"345",1.08281457643212,-4.80035234838445,18,3761.476
"346",0.981695724166073,6.70189296694941,18,3761.476
"347",1.00263347936395,-5.88934907450181,18,3761.476
"348",1.00260855638271,0.163816261364802,18,3761.476
"349",0.99048741467683,-2.51986182024608,18,3761.476
"350",1.02174566799824,-4.6455330299916,18,3761.476
"351",1.08554306985461,0.900531249023372,18,3761.476
"352",0.972806133420471,1.62985653054316,18,3761.476
"353",1.08554306985461,0.900531249023372,18,3761.476
"354",1.08343190919338,5.77376850802814,18,3761.476
"355",0.991406588578802,5.19208264118967,18,3761.476
"356",0.991406588578802,5.19208264118967,18,3761.476
"357",1.01485620922113,0.777346234198873,18,3761.476
"358",1.01743592147253,-1.19138007535317,18,3761.476
"359",1.04862697500549,7.32152878366491,18,3761.476
"360",1.01866272428311,3.06652529470665,18,3761.476
"361",0.955575304447924,0.789344219593846,18,3761.476
"362",1.10509825105524,2.79007544712706,18,3761.476
"363",0.981938394155863,3.24340491767805,18,3761.476
"364",0.981938394155863,3.24340491767805,18,3761.476
"365",0.920991310076461,2.76948135898072,18,3761.476
"366",0.920991310076461,2.76948135898072,18,3761.476
"367",1.00208578713551,-0.129562519015721,18,3761.476
"368",1.02115956841664,8.77058146236588,18,3761.476
"369",1.09613702783389,-1.82252530862223,18,3761.476
"370",1.04491697495161,-1.47970652581005,18,3761.476
"371",1.00303532907495,-4.33367057079515,18,3761.476
"372",0.950048211382762,-4.28582327375412,18,3761.476
"373",0.958669710141482,2.09556490241539,18,3761.476
"374",1.06470131925477,7.70832318121724,18,3761.476
"375",1.01026519316357,0.308142124123507,18,3761.476
"376",0.967144291702668,-1.36358987858749,18,3761.476
"377",0.967144291702668,-1.36358987858749,18,3761.476
"378",0.968571913762422,6.79076478128771,18,3761.476
"379",1.00431616527496,-4.57272343274115,18,3761.476
"380",1.03901945422283,2.37108940573944,18,3761.476
"381",1.00781257235958,-4.90953771042656,18,3761.476
"382",1.07663376203987,0.207546982682185,18,3761.476
"383",1.0343141996938,1.73060833807044,18,3761.476
"384",1.06378479903201,5.52945497629337,18,3761.476
"385",1.06378479903201,5.52945497629337,18,3761.476
"386",0.991362619747994,-0.752104203492578,18,3761.476
"387",1.06425938212144,-3.35978291998598,18,3761.476
"388",1.07444577018686,2.89318630369196,18,3761.476
"389",0.918116313817189,-3.59055620665554,18,3761.476
"390",0.98684975895373,-5.94274201129167,18,3761.476
"391",0.998062113525187,4.5616610216124,18,3761.476
"392",0.95978625581727,-3.59587097336298,18,3761.476
"393",1.02186789685901,-0.75776549173898,18,3761.476
"394",0.918116313817189,-3.59055620665554,18,3761.476
"395",1.14224244046003,5.33146455678962,18,3761.476
"396",1.14224244046003,5.33146455678962,18,3761.476
"397",0.973944952700571,11.1965784081337,18,3761.476
"398",1.04504726443352,-8.34823362683602,18,3761.476
"399",1.14224244046003,5.33146455678962,18,3761.476
"400",0.828830461649854,0.041209736231683,18,3761.476
"401",1.14224244046003,5.33146455678962,18,3761.476
"402",1.14224244046003,5.33146455678962,18,3761.476
"403",1.0155756904548,-2.16893562947496,18,3761.476
"404",1.14224244046003,5.33146455678962,18,3761.476
"405",1.09617972098027,-1.99221329396293,18,3761.476
"406",1.14224244046003,5.33146455678962,18,3761.476
"407",1.03369035200672,5.15896701789798,18,3761.476
"408",1.06681009743863,0.521223444320648,18,3761.476
"409",0.98749114521515,-0.838282574819494,18,3761.476
"410",1.13559615477394,-7.03795700591661,18,3761.476
"411",0.932956170779677,4.65001917662564,18,3761.476
"412",0.982437876842116,2.83342795598489,18,3761.476
"413",1.0246575917284,0.000805219810496138,18,3761.476
"414",1.06694694469957,0.356752132382885,18,3761.476
"415",1.01167340618735,-5.78067009188376,18,3761.476
"416",1.04596259882217,1.99905269913941,18,3761.476
"417",1.0652602480518,4.80288618013074,18,3761.476
"418",0.890987031324346,-6.05804970336963,18,3761.476
"419",1.01736625851242,10.0522198310515,18,3761.476
"420",1.01736625851242,10.0522198310515,18,3761.476
"421",1.08283510538158,2.37330995467918,18,3761.476
"422",1.07742529969191,6.90858920995559,18,3761.476
"423",1.05797996566781,4.21351010116518,18,3761.476
"424",1.01229616097431,-0.564291520094152,18,3761.476
"425",0.972297600458834,-3.72292782695601,18,3761.476
"426",1.07190454006576,-7.50638432978596,18,3761.476
"427",0.908784725068954,0.793153117814564,18,3761.476
"428",0.918615658547617,-1.9903789540088,18,3761.476
"429",1.15853200914589,6.60914457043305,18,3761.476
"430",1.00887552571647,-8.16064732035617,18,3761.476
"431",1.00887552571647,-8.16064732035617,18,3761.476
"432",1.03695670827281,-3.14654459661782,18,3761.476
"433",0.996033751476376,-0.197579513997287,18,3761.476
"434",1.00368672905725,4.23651160868327,18,3761.476
"435",1.00228087439921,-2.95771351401841,18,3761.476
"436",0.974840182233649,-0.238273863162477,18,3761.476
"437",1.02826029652022,0.561578829101339,18,3761.476
"438",1.03509352478611,-1.07651567747999,18,3761.476
"439",1.01437932536314,-6.47253554438865,18,3761.476
"440",1.05033952009721,-1.42679432494076,18,3761.476
"441",0.976702965765962,-1.06284511136109,18,3761.476
"442",0.999707424030055,1.42806847745626,18,3761.476
"443",1.04868364351124,5.09327109257856,18,3761.476
"444",0.99505806001117,5.85463214546978,18,3761.476
"445",0.97637999242351,-7.19570842925972,18,3761.476
"446",0.935424959400612,-1.82544331423229,18,3761.476
"447",1.04175584656085,0.925405884975115,18,3761.476
"448",0.922440968136955,-2.13860615389619,18,3761.476
"449",0.987311386694687,5.12173854616361,18,3761.476
"450",1.07250718095996,2.0373266614772,18,3761.476
"451",1.03768832859212,3.55807063721422,18,3761.476
"452",1.03641782088931,-5.81050633568375,18,3761.476
"453",0.966857813855598,-4.70805465686337,18,3761.476
"454",1.00492911726046,1.46587619571337,18,3761.476
"455",1.0420521615176,-4.5923885865346,18,3761.476
"456",0.972659047042024,-8.249606668961,18,3761.476
"457",0.959721833666504,0.178894570203549,18,3761.476
"458",1.03740637742469,6.22363044726816,18,3761.476
"459",0.959721833666504,0.178894570203549,18,3761.476
"460",1.04543857154648,4.03872162739907,18,3761.476
"461",1.00221515728287,-0.475773766995208,18,3761.476
"462",1.01851271293091,-9.422131641152,18,3761.476
"463",1.0240489575446,8.4437828641506,18,3761.476
"464",0.99622914718748,6.5682398790728,18,3761.476
"465",0.979800157102537,-0.520245513688439,18,3761.476
"466",0.979800157102537,-0.520245513688439,18,3761.476
"467",1.00294220590909,0.49350138725216,18,3761.476
"468",1.00294220590909,0.49350138725216,18,3761.476
