"","X1","step","time"
"1",1.11485893127964,18,4403.891
"2",1.09398163306534,18,4403.891
"3",1.10725054816463,18,4403.891
"4",1.25999980134346,18,4403.891
"5",1.08428102208735,18,4403.891
"6",1.17043537308747,18,4403.891
"7",1.07925325003752,18,4403.891
"8",1.18020521613798,18,4403.891
"9",1.1407145517165,18,4403.891
"10",1.07153108744351,18,4403.891
"11",1.09423254490339,18,4403.891
"12",1.26877028212578,18,4403.891
"13",1.07303587994094,18,4403.891
"14",1.15806595559174,18,4403.891
"15",1.15806595559174,18,4403.891
"16",1.21246299764287,18,4403.891
"17",1.21246299764287,18,4403.891
"18",1.06380124410268,18,4403.891
"19",1.25376790763052,18,4403.891
"20",1.11135540848529,18,4403.891
"21",1.21166697209049,18,4403.891
"22",1.08034525161539,18,4403.891
"23",1.25475035659302,18,4403.891
"24",1.17739529870322,18,4403.891
"25",1.25438379276759,18,4403.891
"26",1.06314884176793,18,4403.891
"27",1.06314884176793,18,4403.891
"28",1.07770563896522,18,4403.891
"29",1.08423645035548,18,4403.891
"30",1.20687031015461,18,4403.891
"31",1.08549871845236,18,4403.891
"32",1.24597963386888,18,4403.891
"33",1.18111341141077,18,4403.891
"34",1.24597963386888,18,4403.891
"35",1.16661965171112,18,4403.891
"36",1.24597963386888,18,4403.891
"37",1.18669374977527,18,4403.891
"38",1.21252317389797,18,4403.891
"39",1.24597963386888,18,4403.891
"40",1.24371482254839,18,4403.891
"41",1.24371482254839,18,4403.891
"42",1.22148901500127,18,4403.891
"43",1.09414384209411,18,4403.891
"44",1.1457154382917,18,4403.891
"45",1.07445599320159,18,4403.891
"46",1.07445599320159,18,4403.891
"47",1.30331317309781,18,4403.891
"48",1.18531261542314,18,4403.891
"49",1.18531261542314,18,4403.891
"50",1.09829914459436,18,4403.891
"51",1.14631504807579,18,4403.891
"52",1.09997191319476,18,4403.891
"53",1.12401789962172,18,4403.891
"54",1.12401789962172,18,4403.891
"55",1.17339282522137,18,4403.891
"56",1.17339282522137,18,4403.891
"57",1.24547049486678,18,4403.891
"58",1.12955917565388,18,4403.891
"59",1.07717628891842,18,4403.891
"60",1.07717628891842,18,4403.891
"61",1.07717628891842,18,4403.891
"62",1.21843409023126,18,4403.891
"63",1.07717628891842,18,4403.891
"64",1.15666615829793,18,4403.891
"65",1.06917545902171,18,4403.891
"66",1.06917545902171,18,4403.891
"67",1.10790449318998,18,4403.891
"68",1.10790449318998,18,4403.891
"69",1.07370977178105,18,4403.891
"70",1.07740778642774,18,4403.891
"71",1.06960762653657,18,4403.891
"72",1.06960762653657,18,4403.891
"73",1.06960762653657,18,4403.891
"74",1.21608792505262,18,4403.891
"75",1.16060354369656,18,4403.891
"76",1.07135213192161,18,4403.891
"77",1.06960762653657,18,4403.891
"78",1.06960762653657,18,4403.891
"79",1.06960762653657,18,4403.891
"80",1.06960762653657,18,4403.891
"81",1.19149353944783,18,4403.891
"82",1.16324428600398,18,4403.891
"83",1.06960762653657,18,4403.891
"84",1.11590151691582,18,4403.891
"85",1.20211900179644,18,4403.891
"86",1.02616160164316,18,4403.891
"87",1.02616160164316,18,4403.891
"88",1.02616160164316,18,4403.891
"89",1.19841672405158,18,4403.891
"90",1.19841672405158,18,4403.891
"91",1.06388176007946,18,4403.891
"92",1.03294169388356,18,4403.891
"93",1.14314391270564,18,4403.891
"94",1.12738309762101,18,4403.891
"95",1.1545175494345,18,4403.891
"96",1.08998489744742,18,4403.891
"97",1.08998489744742,18,4403.891
"98",1.18659514897222,18,4403.891
"99",1.2431864324091,18,4403.891
"100",1.21424944483496,18,4403.891
"101",1.237463709684,18,4403.891
"102",1.1022025819663,18,4403.891
"103",1.07528723818881,18,4403.891
"104",1.07528723818881,18,4403.891
"105",1.07528723818881,18,4403.891
"106",1.21411666449638,18,4403.891
"107",1.14838645027498,18,4403.891
"108",1.13047236741259,18,4403.891
"109",1.14416926193854,18,4403.891
"110",1.18950670201263,18,4403.891
"111",1.11548414222787,18,4403.891
"112",1.12375978978769,18,4403.891
"113",1.15129131525375,18,4403.891
"114",1.21837355932239,18,4403.891
"115",1.17282685298184,18,4403.891
"116",1.16630657527985,18,4403.891
"117",1.16630657527985,18,4403.891
"118",1.15230658788751,18,4403.891
"119",1.23993093033854,18,4403.891
"120",1.19175473950566,18,4403.891
"121",1.0862380478105,18,4403.891
"122",1.272234695888,18,4403.891
"123",1.25287462033573,18,4403.891
"124",1.0454324095402,18,4403.891
"125",1.14211511519049,18,4403.891
"126",1.13706517760765,18,4403.891
"127",1.21585260295494,18,4403.891
"128",1.12148096523665,18,4403.891
"129",1.10543475670314,18,4403.891
"130",1.06363348796173,18,4403.891
"131",1.12934478096097,18,4403.891
"132",1.12934478096097,18,4403.891
"133",1.19398499832187,18,4403.891
"134",1.19398499832187,18,4403.891
"135",1.20130558798431,18,4403.891
"136",1.19927253964435,18,4403.891
"137",1.19062292040515,18,4403.891
"138",1.15597119772369,18,4403.891
"139",1.18803560571487,18,4403.891
"140",1.22421371307045,18,4403.891
"141",1.25105728581473,18,4403.891
"142",1.04379285842401,18,4403.891
"143",1.12693301341965,18,4403.891
"144",1.12693301341965,18,4403.891
"145",1.13199225037433,18,4403.891
"146",1.1656974891285,18,4403.891
"147",1.08094109491767,18,4403.891
"148",1.14686317111229,18,4403.891
"149",1.14686317111229,18,4403.891
"150",1.19036764889602,18,4403.891
"151",1.11402747733452,18,4403.891
"152",1.16673311028016,18,4403.891
"153",1.11304494116395,18,4403.891
"154",1.10599538338781,18,4403.891
"155",1.13003833255002,18,4403.891
"156",1.20818557344743,18,4403.891
"157",1.10741293468247,18,4403.891
"158",1.14408461144368,18,4403.891
"159",1.0891983823143,18,4403.891
"160",1.1639912172377,18,4403.891
"161",1.1652894181627,18,4403.891
"162",1.07083635657422,18,4403.891
"163",1.08171195625722,18,4403.891
"164",1.26381828994875,18,4403.891
"165",1.11031693339527,18,4403.891
"166",1.16215655417226,18,4403.891
"167",1.19008036138359,18,4403.891
"168",1.06389255903868,18,4403.891
"169",1.20345568127053,18,4403.891
"170",1.04500269298156,18,4403.891
"171",1.04500269298156,18,4403.891
"172",1.1056196137995,18,4403.891
"173",1.1056196137995,18,4403.891
"174",1.09737599617258,18,4403.891
"175",1.04651139751958,18,4403.891
"176",1.15466920093941,18,4403.891
"177",1.2174430166882,18,4403.891
"178",1.2174430166882,18,4403.891
"179",1.02358302706247,18,4403.891
"180",1.02358302706247,18,4403.891
"181",1.16719374667997,18,4403.891
"182",1.24040634297918,18,4403.891
"183",1.16058519493156,18,4403.891
"184",1.22663461111129,18,4403.891
"185",1.17424278444343,18,4403.891
"186",1.07623656872143,18,4403.891
"187",1.14970496226925,18,4403.891
"188",1.14970496226925,18,4403.891
"189",1.13905929369863,18,4403.891
"190",1.21426860476104,18,4403.891
"191",1.06442270309748,18,4403.891
"192",1.09935433110557,18,4403.891
"193",1.25925677127479,18,4403.891
"194",1.06128897532164,18,4403.891
"195",1.16105979737912,18,4403.891
"196",1.19010390136399,18,4403.891
"197",1.19109611278637,18,4403.891
"198",1.20276192229899,18,4403.891
"199",1.19758757333673,18,4403.891
"200",1.16244941097774,18,4403.891
"201",1.15438252247788,18,4403.891
"202",1.11909302894649,18,4403.891
"203",1.15952415620131,18,4403.891
"204",1.05078772713096,18,4403.891
"205",1.1583435595521,18,4403.891
"206",1.06115186484021,18,4403.891
"207",1.13449139362739,18,4403.891
"208",1.16972413322702,18,4403.891
"209",1.22539514747792,18,4403.891
"210",1.22539514747792,18,4403.891
"211",1.12253630932516,18,4403.891
"212",1.12253630932516,18,4403.891
"213",1.20177121154135,18,4403.891
"214",1.10204249636666,18,4403.891
"215",1.12550137372408,18,4403.891
"216",1.20319494732288,18,4403.891
"217",1.14373668220809,18,4403.891
"218",1.09931014266185,18,4403.891
"219",1.19871202617671,18,4403.891
"220",1.14522631921274,18,4403.891
"221",1.17763315507411,18,4403.891
"222",1.17169786008957,18,4403.891
"223",1.13883463417675,18,4403.891
"224",1.10833770716474,18,4403.891
"225",1.25381193255933,18,4403.891
"226",1.17463754315615,18,4403.891
"227",1.07389115204091,18,4403.891
"228",1.12151638032627,18,4403.891
"229",1.20057262466058,18,4403.891
"230",1.27160365009608,18,4403.891
"231",1.12126039635101,18,4403.891
"232",1.08766500686471,18,4403.891
