"","X1","X2","step","time"
"1",1.1320227756912,1.19758349119735,24,5335.518
"2",1.15513148924819,1.28161761069377,24,5335.518
"3",1.15233800880342,1.35190617663872,24,5335.518
"4",1.29045137669124,1.50953515372973,24,5335.518
"5",1.29045137669124,1.50953515372973,24,5335.518
"6",1.15422988323969,1.24969154301218,24,5335.518
"7",1.11716934300442,1.40404571955981,24,5335.518
"8",1.08502490016281,1.35930139184253,24,5335.518
"9",1.33448287318607,1.32756834717144,24,5335.518
"10",1.21732750950452,1.38099118427214,24,5335.518
"11",1.27708739968791,1.44070337139471,24,5335.518
"12",1.08818000397115,1.30976103359097,24,5335.518
"13",1.08818000397115,1.30976103359097,24,5335.518
"14",1.13764639654357,1.26644543928739,24,5335.518
"15",1.2202480876914,1.3818603793488,24,5335.518
"16",1.18601579114039,1.2694999093077,24,5335.518
"17",1.32257162298209,1.42497988058015,24,5335.518
"18",1.11925300906332,1.27519492847634,24,5335.518
"19",1.11389138933004,1.18268389758348,24,5335.518
"20",1.31280302094502,1.37372442705194,24,5335.518
"21",1.18559675365714,1.27604045465805,24,5335.518
"22",1.25498610484397,1.3615613988406,24,5335.518
"23",1.13420100156485,1.42131161557463,24,5335.518
"24",1.17959831387487,1.34568954985084,24,5335.518
"25",1.18398200576405,1.37981695272496,24,5335.518
"26",1.18741919691836,1.32150955232479,24,5335.518
"27",1.05431693196698,1.21457625349295,24,5335.518
"28",1.27001064361129,1.18071513810169,24,5335.518
"29",1.2545776574725,1.42827261948888,24,5335.518
"30",1.10168117061341,1.22194334831578,24,5335.518
"31",1.38110414231222,1.29060395081162,24,5335.518
"32",1.38110414231222,1.29060395081162,24,5335.518
"33",1.06052777702629,1.15013248552502,24,5335.518
"34",1.20714679026363,1.3023539171725,24,5335.518
"35",1.2120455084487,1.35281240279908,24,5335.518
"36",1.08454755914672,1.30838635183681,24,5335.518
"37",1.209153505328,1.36481503695906,24,5335.518
"38",1.22691693083723,1.40692431377253,24,5335.518
"39",1.30356709028044,1.42770205924779,24,5335.518
"40",1.21245833683987,1.39901014518893,24,5335.518
"41",1.30356709028044,1.42770205924779,24,5335.518
"42",1.17885189384556,1.36519711279725,24,5335.518
"43",1.30356709028044,1.42770205924779,24,5335.518
"44",1.30356709028044,1.42770205924779,24,5335.518
"45",1.07787317225912,1.21008469539019,24,5335.518
"46",1.07787317225912,1.21008469539019,24,5335.518
"47",1.08844763603719,1.32426098605138,24,5335.518
"48",1.08726629809458,1.34689961741662,24,5335.518
"49",1.19968570270253,1.40644923492845,24,5335.518
"50",1.16319659996549,1.38607892436513,24,5335.518
"51",1.24750797337746,1.4334395352334,24,5335.518
"52",1.05719878294982,1.25763665903012,24,5335.518
"53",1.26850459639376,1.28973995247958,24,5335.518
"54",1.3587538811404,1.25387887026683,24,5335.518
"55",1.25969412786273,1.39811457610419,24,5335.518
"56",1.248088904145,1.27562713987152,24,5335.518
"57",1.248088904145,1.27562713987152,24,5335.518
"58",1.13347993354404,1.35662489519172,24,5335.518
"59",1.26838063838563,1.36486722070217,24,5335.518
"60",1.26173282518781,1.2587823610007,24,5335.518
"61",1.18869608823453,1.32946010723515,24,5335.518
"62",1.310992152388,1.34982760817378,24,5335.518
"63",1.12546178693942,1.38165262256226,24,5335.518
"64",1.15977343868521,1.22332550216843,24,5335.518
"65",1.3142204395373,1.34454455337664,24,5335.518
"66",1.21077227967307,1.31958597825907,24,5335.518
"67",1.22005067713763,1.24510931781272,24,5335.518
"68",1.35001792718717,1.29373096829283,24,5335.518
"69",1.24185300598689,1.29206319232568,24,5335.518
"70",1.18327391309945,1.26890664845489,24,5335.518
"71",1.18327391309945,1.26890664845489,24,5335.518
"72",1.1199029479938,1.29066339924765,24,5335.518
"73",1.10339073058701,1.35800247600168,24,5335.518
"74",1.21648011847879,1.29821642793037,24,5335.518
"75",1.21849248284678,1.19123267807073,24,5335.518
"76",1.21648011847879,1.29821642793037,24,5335.518
