"","A","B","g","k","step","time"
"16897",3.13858903665143,1.05315632908798,0.991295135017443,0.409847628550067,34,16.825
"16898",3.10016944539422,1.02929380299584,0.948054143808763,0.433403533160033,34,16.825
"16899",3.06625496903808,1.03840932830523,1.02423709874511,0.451664207509242,34,16.825
"16900",2.98788702161775,0.948328723282636,0.828172920804375,0.465441107080029,34,16.825
"16901",3.09212386544978,1.03908251870012,0.829569163136129,0.44058855797491,34,16.825
"16902",2.97598985938494,1.10319357238519,0.914818630842376,0.384952057865577,34,16.825
"16903",2.99729826103893,1.10657554484992,1.00875040733147,0.433002577479575,34,16.825
"16904",3.02471862187075,1.21899389403471,0.999382194213286,0.388471498167939,34,16.825
"16905",3.01149748165973,1.04130839361906,0.935388292635694,0.405059328316366,34,16.825
"16906",3.12540985554278,1.08468195510462,1.1163603845168,0.515917872704779,34,16.825
"16907",3.12540985554278,1.08468195510462,1.1163603845168,0.515917872704779,34,16.825
"16908",2.94880529441705,0.913022260502145,1.01144382558366,0.526269230288229,34,16.825
"16909",3.02631208040473,0.977023672453025,0.956010577191594,0.485524683053315,34,16.825
"16910",3.03051697757783,1.04424780201133,0.895727858651164,0.406212414173956,34,16.825
"16911",3.09596243529678,1.30442405217925,0.993207220990247,0.352184156343638,34,16.825
"16912",3.05046989110369,1.11387962096598,0.949391876441429,0.334402304796201,34,16.825
"16913",3.04265493035214,1.00341016637461,0.998569214042587,0.528309354508292,34,16.825
"16914",2.9339767034448,0.976485203037524,1.05751272264488,0.494378373016319,34,16.825
"16915",2.9339767034448,0.976485203037524,1.05751272264488,0.494378373016319,34,16.825
"16916",2.9339767034448,0.976485203037524,1.05751272264488,0.494378373016319,34,16.825
"16917",2.97154015310273,0.964859991167386,1.03419720312315,0.53417460450606,34,16.825
"16918",2.97154015310273,0.964859991167386,1.03419720312315,0.53417460450606,34,16.825
"16919",3.02613148801028,1.06527695295402,0.91604778690522,0.401426643800492,34,16.825
"16920",2.97135126358786,1.10216066599082,1.08479977031353,0.369975272838455,34,16.825
"16921",2.9562358610576,1.08506450527112,1.09515029837867,0.443115138021492,34,16.825
"16922",2.98162573716846,1.15554120184842,1.06099215486323,0.373933016875563,34,16.825
"16923",3.089058895824,1.10314710724752,0.886039546912492,0.4380180229346,34,16.825
"16924",3.01404013727194,1.06768050267723,0.979177292806224,0.397011767347289,34,16.825
"16925",3.03523799331963,1.20431886621112,0.867143778814342,0.339685051441314,34,16.825
"16926",3.02330357544424,1.07794423165063,1.01267469375296,0.534186542389634,34,16.825
"16927",3.02330357544424,1.07794423165063,1.01267469375296,0.534186542389634,34,16.825
"16928",3.02330357544424,1.07794423165063,1.01267469375296,0.534186542389634,34,16.825
"16929",3.02330357544424,1.07794423165063,1.01267469375296,0.534186542389634,34,16.825
"16930",3.02330357544424,1.07794423165063,1.01267469375296,0.534186542389634,34,16.825
"16931",3.02330357544424,1.07794423165063,1.01267469375296,0.534186542389634,34,16.825
"16932",3.02330357544424,1.07794423165063,1.01267469375296,0.534186542389634,34,16.825
"16933",3.01392342599603,0.900722938672383,0.934910734420386,0.554237606295584,34,16.825
"16934",2.96928761079316,1.05788159529265,1.14672038000589,0.476961298919534,34,16.825
"16935",2.99637445710336,1.11870473895292,1.02436519017632,0.373246490174292,34,16.825
"16936",2.9767048375493,1.015037971387,1.05346650858472,0.513958580677791,34,16.825
"16937",3.07052753088909,1.12704182253977,0.954489925461346,0.364221195135579,34,16.825
"16938",3.09557432376224,1.10564757975975,1.13434694539456,0.468427699842812,34,16.825
"16939",3.03825824331831,1.26516935742459,1.10479093954633,0.377204276970638,34,16.825
"16940",3.03825824331831,1.26516935742459,1.10479093954633,0.377204276970638,34,16.825
"16941",3.13617949717256,1.09985913375387,0.946700861708582,0.410826431841082,34,16.825
"16942",3.07767210071282,1.12871325589525,0.965927282806325,0.417131410763008,34,16.825
"16943",2.9982819935817,0.992996711418116,0.878560690856374,0.436670283626094,34,16.825
"16944",3.08953083472884,1.19174645472846,0.99389660660465,0.363978098283282,34,16.825
"16945",2.96404650202502,1.03368264971313,0.981519543856425,0.378344687373681,34,16.825
"16946",2.96404650202502,1.03368264971313,0.981519543856425,0.378344687373681,34,16.825
"16947",3.04182440854009,1.10017818934604,1.0540068202751,0.496838093716176,34,16.825
"16948",3.0337335440163,0.990632107176662,0.947238440121508,0.466594087447046,34,16.825
"16949",3.0337335440163,0.990632107176662,0.947238440121508,0.466594087447046,34,16.825
"16950",3.00317805118725,1.109074409456,0.845027664153833,0.391903537674255,34,16.825
"16951",3.05687413354747,1.39087190833099,1.23512162277479,0.298588578924039,34,16.825
"16952",3.05687413354747,1.39087190833099,1.23512162277479,0.298588578924039,34,16.825
"16953",3.05687413354747,1.39087190833099,1.23512162277479,0.298588578924039,34,16.825
"16954",3.05687413354747,1.39087190833099,1.23512162277479,0.298588578924039,34,16.825
"16955",3.05687413354747,1.39087190833099,1.23512162277479,0.298588578924039,34,16.825
"16956",3.06722119820016,1.08890784072131,0.8771141637575,0.39911935267483,34,16.825
"16957",2.96232312950004,0.899534661881884,0.93976634237299,0.496098111386721,34,16.825
"16958",3.05687413354747,1.39087190833099,1.23512162277479,0.298588578924039,34,16.825
"16959",3.14928647653043,1.35471255857176,1.05343814118491,0.334178022228778,34,16.825
"16960",2.94767502025485,1.07454165474547,1.17462107421396,0.461482378802685,34,16.825
"16961",2.97566326233515,0.94206462052158,1.1644673136307,0.538502376809778,34,16.825
"16962",3.0224098432314,1.16917807284161,0.867493672985527,0.324316553046605,34,16.825
"16963",2.98456820749244,1.01774410264891,1.08575349253186,0.468848559232676,34,16.825
