"","X1","step","time"
"1",-0.542815066733743,17,2618.251
"2",-0.542815066733743,17,2618.251
"3",-0.542815066733743,17,2618.251
"4",-0.542815066733743,17,2618.251
"5",-0.605493760909683,17,2618.251
"6",-0.618357205088959,17,2618.251
"7",-0.59492653828039,17,2618.251
"8",-0.673812523698095,17,2618.251
"9",-0.525568486413048,17,2618.251
"10",-0.507992056430412,17,2618.251
"11",-0.603107115498889,17,2618.251
"12",-0.64343323242597,17,2618.251
"13",-0.67534719905773,17,2618.251
"14",-0.671042766113806,17,2618.251
"15",-0.606765437967771,17,2618.251
"16",-0.560340524024912,17,2618.251
"17",-0.595051676108857,17,2618.251
"18",-0.614520441199849,17,2618.251
"19",-0.598600140193761,17,2618.251
"20",-0.569081448681575,17,2618.251
"21",-0.636804509872879,17,2618.251
"22",-0.488589964917512,17,2618.251
"23",-0.535940941421978,17,2618.251
"24",-0.671834725569283,17,2618.251
"25",-0.633397023498517,17,2618.251
"26",-0.633397023498517,17,2618.251
"27",-0.671834725569283,17,2618.251
"28",-0.71625510404231,17,2618.251
"29",-0.544383799273206,17,2618.251
"30",-0.567586988994235,17,2618.251
"31",-0.551620476535803,17,2618.251
"32",-0.579036401932394,17,2618.251
"33",-0.475341119511298,17,2618.251
"34",-0.636591037193486,17,2618.251
"35",-0.611904543210726,17,2618.251
"36",-0.648415618298412,17,2618.251
"37",-0.603401955131268,17,2618.251
"38",-0.468325956770372,17,2618.251
"39",-0.651918656380199,17,2618.251
"40",-0.544601363551104,17,2618.251
"41",-0.546218176189629,17,2618.251
"42",-0.566617909834376,17,2618.251
"43",-0.63296250918618,17,2618.251
"44",-0.51427916767138,17,2618.251
"45",-0.580736342432909,17,2618.251
"46",-0.566848945064166,17,2618.251
"47",-0.535192675407147,17,2618.251
"48",-0.582600288885458,17,2618.251
"49",-0.582600288885458,17,2618.251
"50",-0.481755090748148,17,2618.251
"51",-0.658837367421716,17,2618.251
"52",-0.549089916778218,17,2618.251
"53",-0.573045216966633,17,2618.251
"54",-0.652525663370307,17,2618.251
"55",-0.608746629512242,17,2618.251
"56",-0.516146533691887,17,2618.251
"57",-0.667389278305976,17,2618.251
"58",-0.569592826239326,17,2618.251
"59",-0.653492017066159,17,2618.251
"60",-0.56451750733904,17,2618.251
"61",-0.601765764397453,17,2618.251
"62",-0.604759121861686,17,2618.251
"63",-0.624536212419235,17,2618.251
"64",-0.473103401976155,17,2618.251
"65",-0.628020352474406,17,2618.251
"66",-0.635881482908491,17,2618.251
"67",-0.473103401976155,17,2618.251
"68",-0.535592923848036,17,2618.251
"69",-0.483463381229311,17,2618.251
"70",-0.483463381229311,17,2618.251
"71",-0.676896645689973,17,2618.251
"72",-0.483463381229311,17,2618.251
"73",-0.576016388322346,17,2618.251
"74",-0.578491750993074,17,2618.251
"75",-0.54333601862188,17,2618.251
"76",-0.651237243929914,17,2618.251
"77",-0.699567463444044,17,2618.251
"78",-0.556187867510606,17,2618.251
"79",-0.575624610554662,17,2618.251
"80",-0.568903619447334,17,2618.251
"81",-0.526497508160495,17,2618.251
"82",-0.65012867207381,17,2618.251
"83",-0.556922717116979,17,2618.251
"84",-0.628983666935622,17,2618.251
"85",-0.582294183386508,17,2618.251
"86",-0.639058858460454,17,2618.251
"87",-0.672299737206353,17,2618.251
"88",-0.499901480071231,17,2618.251
"89",-0.519947538778564,17,2618.251
"90",-0.544429313635191,17,2618.251
"91",-0.610042845668215,17,2618.251
"92",-0.576024027785276,17,2618.251
"93",-0.576024027785276,17,2618.251
"94",-0.53703942387941,17,2618.251
"95",-0.53703942387941,17,2618.251
"96",-0.544896533978569,17,2618.251
"97",-0.500475628870479,17,2618.251
"98",-0.602270688188019,17,2618.251
"99",-0.606028923544462,17,2618.251
"100",-0.640248926741909,17,2618.251
"101",-0.615802844655267,17,2618.251
"102",-0.52703721379309,17,2618.251
"103",-0.496692551224605,17,2618.251
"104",-0.617352301822748,17,2618.251
"105",-0.500608572044328,17,2618.251
"106",-0.500608572044328,17,2618.251
"107",-0.578834281585483,17,2618.251
"108",-0.660011327690469,17,2618.251
"109",-0.543374115768623,17,2618.251
"110",-0.500608572044328,17,2618.251
"111",-0.561194336431639,17,2618.251
"112",-0.500608572044328,17,2618.251
"113",-0.616656179713661,17,2618.251
"114",-0.644682057080412,17,2618.251
"115",-0.500608572044328,17,2618.251
"116",-0.519321388306311,17,2618.251
"117",-0.500608572044328,17,2618.251
"118",-0.567241372438383,17,2618.251
"119",-0.500608572044328,17,2618.251
"120",-0.743318614118299,17,2618.251
"121",-0.743318614118299,17,2618.251
"122",-0.647869074894539,17,2618.251
"123",-0.480049871826921,17,2618.251
"124",-0.564221701886964,17,2618.251
"125",-0.587483549577634,17,2618.251
"126",-0.475019598375107,17,2618.251
"127",-0.5592528994246,17,2618.251
"128",-0.496900493641018,17,2618.251
"129",-0.496900493641018,17,2618.251
"130",-0.655443985727158,17,2618.251
"131",-0.582416686839984,17,2618.251
"132",-0.669966406623907,17,2618.251
"133",-0.632293751877112,17,2618.251
