"","A","B","g","k","step","time"
"16897",3.0846761492642,1.18748186793767,2.42259552351422,0.669266366151567,34,30.97
"16898",3.0846761492642,1.18748186793767,2.42259552351422,0.669266366151567,34,30.97
"16899",3.0846761492642,1.18748186793767,2.42259552351422,0.669266366151567,34,30.97
"16900",3.15918919479908,1.27359970295241,1.57524523854226,0.610309962245897,34,30.97
"16901",3.05025712414003,1.24123216128647,1.55060905530582,0.612787945384081,34,30.97
"16902",3.03808164685949,1.08177182926433,1.5962833038043,0.767614371526527,34,30.97
"16903",3.02966825280362,1.00964939741148,2.18760773872425,0.799115813479967,34,30.97
"16904",3.08504526793867,0.959162703014725,2.44143574554023,0.903946619492359,34,30.97
"16905",2.97741235486837,1.03193320580499,2.11912305766077,0.796995789768098,34,30.97
"16906",3.01316968516542,1.00567474157424,2.45211190613457,0.89388878849505,34,30.97
"16907",3.1338725411729,1.0565344550894,1.72350326949473,0.754710263298629,34,30.97
"16908",2.89552095100605,0.972574953870103,2.13250617270512,0.796016377755065,34,30.97
"16909",2.89552095100605,0.972574953870103,2.13250617270512,0.796016377755065,34,30.97
"16910",3.15018866293493,1.250599582557,1.72528644530076,0.790472366347774,34,30.97
"16911",3.09077380115331,0.945925316913207,1.6372548289358,0.778262064434948,34,30.97
"16912",3.15018866293493,1.250599582557,1.72528644530076,0.790472366347774,34,30.97
"16913",3.0703219173402,1.35917504419724,2.29112698058404,0.744226616319787,34,30.97
"16914",3.0130147422222,1.4554138429401,1.87760863675419,0.456318121490781,34,30.97
"16915",3.0130147422222,1.4554138429401,1.87760863675419,0.456318121490781,34,30.97
"16916",3.1910469562793,1.35313533804855,1.98517100462124,0.633900069401618,34,30.97
"16917",3.21872463364016,1.39789855921147,1.72733646751389,0.615869444832942,34,30.97
"16918",3.11453045700377,1.19030747970876,1.62863073141809,0.777566844776204,34,30.97
"16919",3.1496208725433,1.43907446184931,1.92998337977866,0.570292951250019,34,30.97
"16920",3.1496208725433,1.43907446184931,1.92998337977866,0.570292951250019,34,30.97
"16921",3.01924439560378,1.08143704027097,1.90747331247232,0.708816289745961,34,30.97
"16922",3.17912333892282,1.33759360087744,1.77015712808615,0.623215186670464,34,30.97
"16923",3.06307270980409,1.21562618839127,2.01792450067012,0.777458094038114,34,30.97
"16924",3.15638206516043,1.4647154386354,1.64921260100556,0.526354162802983,34,30.97
"16925",3.1310739587552,0.849497853350289,1.96719003813913,0.801233149771453,34,30.97
"16926",3.1310739587552,0.849497853350289,1.96719003813913,0.801233149771453,34,30.97
"16927",3.15285158936396,1.16578203416102,2.07474105055868,0.804120274542837,34,30.97
"16928",3.03233788154257,1.01963033467486,1.55448487392767,0.830206603758513,34,30.97
"16929",3.15474741687312,1.13665984091162,1.47383585226472,0.731798308850111,34,30.97
"16930",3.08366210553563,1.08371580372763,1.75841308775437,0.715843973617634,34,30.97
"16931",3.15474741687312,1.13665984091162,1.47383585226472,0.731798308850111,34,30.97
"16932",3.06411128669405,1.19590889412809,1.71998326093541,0.671605063519171,34,30.97
"16933",2.96119892223377,1.1952274998231,1.76450543374198,0.655993097094501,34,30.97
"16934",3.03282674122743,1.0238289620585,2.07180254556922,0.785397161894983,34,30.97
"16935",3.19301991903292,1.26751718565341,1.87940518924587,0.583746922640746,34,30.97
"16936",2.95504366319508,1.17562722324191,2.34975910244323,0.788994985867785,34,30.97
"16937",2.95504366319508,1.17562722324191,2.34975910244323,0.788994985867785,34,30.97
"16938",3.08498494722403,1.09447105187147,1.98084649355368,0.696623403138884,34,30.97
"16939",2.96540352845842,1.23899330880535,2.23964575497122,0.693422533671241,34,30.97
"16940",3.02227531453419,1.28231643023049,2.39200575671514,0.691326104863545,34,30.97
"16941",2.98630179151627,1.08703768490397,2.58687699604678,0.747985960587485,34,30.97
"16942",3.05306710027286,1.11564296839763,1.83975740386563,0.761693541445541,34,30.97
"16943",3.05918236593999,1.27468129001011,1.77584938085114,0.55180789619332,34,30.97
"16944",3.08071383759488,1.2104120283821,2.2435943333818,0.680350206516741,34,30.97
"16945",3.08991203484417,1.03306252158154,1.594962269601,0.733031918486983,34,30.97
"16946",3.05918236593999,1.27468129001011,1.77584938085114,0.55180789619332,34,30.97
"16947",3.19963926592484,1.53419493661509,2.27964372233978,0.643469387383146,34,30.97
"16948",2.99679979357757,1.25134855887087,2.1264146557625,0.635827410465996,34,30.97
"16949",3.19963926592484,1.53419493661509,2.27964372233978,0.643469387383146,34,30.97
"16950",3.19963926592484,1.53419493661509,2.27964372233978,0.643469387383146,34,30.97
"16951",3.19963926592484,1.53419493661509,2.27964372233978,0.643469387383146,34,30.97
"16952",3.19963926592484,1.53419493661509,2.27964372233978,0.643469387383146,34,30.97
"16953",2.96920268910246,1.23553054558509,2.27075973710857,0.688342806610079,34,30.97
"16954",3.13026283986868,1.20692072879991,1.51332039707395,0.724374778521552,34,30.97
"16955",3.1427960936771,1.40836903863934,1.85634424336917,0.577206687507495,34,30.97
"16956",3.14331864984891,1.31798768471926,1.89622779166946,0.645358348930918,34,30.97
"16957",3.1282642625405,1.25318578838358,2.02003631650366,0.690563773516178,34,30.97
"16958",3.01888499478856,1.07448022495614,1.92772323556646,0.77031634953269,34,30.97
"16959",3.07406096440263,1.10326630176891,1.97509865243122,0.805557723390066,34,30.97
"16960",3.05338755947498,1.11080285145736,1.68956022022284,0.688906613329238,34,30.97
"16961",3.07639630321291,1.04039997864362,1.59053828258537,0.701916873956549,34,30.97
"16962",3.02352427862872,1.15686918919977,2.03374267059773,0.685098948394963,34,30.97
"16963",3.2297548352209,1.36484012330428,1.6536523050156,0.511733798207009,34,30.97
"16964",3.2297548352209,1.36484012330428,1.6536523050156,0.511733798207009,34,30.97
"16965",3.2297548352209,1.36484012330428,1.6536523050156,0.511733798207009,34,30.97
"16966",3.2297548352209,1.36484012330428,1.6536523050156,0.511733798207009,34,30.97
"16967",3.2297548352209,1.36484012330428,1.6536523050156,0.511733798207009,34,30.97
"16968",3.2297548352209,1.36484012330428,1.6536523050156,0.511733798207009,34,30.97
"16969",3.2297548352209,1.36484012330428,1.6536523050156,0.511733798207009,34,30.97
"16970",3.2297548352209,1.36484012330428,1.6536523050156,0.511733798207009,34,30.97
"16971",2.97799003560413,1.01027833551332,1.49667360281401,0.792828216790933,34,30.97
"16972",3.004071471688,1.38470251627487,2.03497921086125,0.578137734820536,34,30.97
"16973",3.004071471688,1.38470251627487,2.03497921086125,0.578137734820536,34,30.97
"16974",3.13947185609423,1.03172611626055,1.53697951189079,0.779137655623753,34,30.97
"16975",3.08761261934561,1.21629091969772,1.87430699513874,0.679473192533278,34,30.97
"16976",3.04679851679297,1.39345320154653,2.33314780961505,0.527857853677968,34,30.97
"16977",3.04856302428158,1.16834308056111,1.65282445734742,0.7311543894038,34,30.97
"16978",3.10892729958251,1.18890407990602,1.74876848709833,0.593292094378704,34,30.97
"16979",3.05792323192449,0.92857358365655,1.51600205285169,0.823699174690961,34,30.97
"16980",3.17253724206985,1.33651797486887,1.64815241480301,0.627328836069128,34,30.97
"16981",3.05114772198042,1.36406114084464,1.83279793057267,0.519725449728842,34,30.97
"16982",2.99549544361809,1.25340011056511,2.40982788162857,0.691827358375078,34,30.97
"16983",3.03619281549248,0.97761652595844,2.02256303823331,0.833851648866656,34,30.97
"16984",3.03619281549248,0.97761652595844,2.02256303823331,0.833851648866656,34,30.97
"16985",3.1050050586697,0.959227730827875,2.18825176500352,0.849142526173339,34,30.97
"16986",3.16992668245948,1.34600369497965,1.86480215045273,0.672667986875598,34,30.97
"16987",3.16992668245948,1.34600369497965,1.86480215045273,0.672667986875598,34,30.97
"16988",3.14748900826693,1.05625341102173,1.69844427321718,0.83244469919049,34,30.97
"16989",3.08550010844411,1.27767329526154,2.14373908631201,0.598057812151521,34,30.97
"16990",3.08089782987612,1.26072381593137,1.91714638642855,0.684015772631313,34,30.97
"16991",3.1024584891955,1.05403660373742,1.80836604521855,0.820336473502803,34,30.97
"16992",3.03136300321296,1.0021948730431,1.68156483867426,0.920560652046625,34,30.97
"16993",3.05543338466229,1.10555834956041,1.8320386855619,0.793599554783634,34,30.97
"16994",3.01979511251356,1.06978720396391,1.78152156807505,0.762241223819043,34,30.97
"16995",3.12743333195609,1.25667086882715,1.81956745437874,0.642617797621316,34,30.97
"16996",3.14485573543955,0.987219100086377,2.2051279243985,0.916812334158763,34,30.97
"16997",3.0546361290296,1.13109492914438,1.99165396258885,0.736094950317161,34,30.97
"16998",3.09865729105353,1.14892751920355,2.09073952975539,0.676231693324373,34,30.97
"16999",3.0489696713105,1.1920525263783,2.34149925105635,0.695585141282688,34,30.97
"17000",3.04524015179538,1.12766965814125,1.99555731307021,0.709615083015946,34,30.97
"17001",3.07587497120097,1.1045333614234,1.98825863738189,0.756461330891715,34,30.97
"17002",2.9801597483978,1.22133952582418,2.56049449114936,0.60009633733637,34,30.97
"17003",2.9801597483978,1.22133952582418,2.56049449114936,0.60009633733637,34,30.97
"17004",3.01725970319739,1.38650252642039,2.14470399374272,0.606380511632587,34,30.97
"17005",3.13487693434058,1.22718218318889,2.02883187135022,0.612085664167724,34,30.97
"17006",3.05350914853881,1.07681804153518,1.88269665473528,0.806201886361466,34,30.97
"17007",3.07229581748604,1.14164255180757,1.76624277804391,0.781165525326788,34,30.97
"17008",3.11704635261133,1.20894607499821,1.54650543224744,0.654764817331455,34,30.97
"17009",3.00636967643575,1.26913450824203,2.546290718306,0.673222990292097,34,30.97
"17010",3.14450956956921,1.25231616411214,1.91333344705115,0.663503891776707,34,30.97
"17011",3.04080264295459,1.01130066838546,1.96830440289031,0.738917585062702,34,30.97
"17012",3.17215241090011,1.18865671020737,1.63787737665252,0.692855135478926,34,30.97
"17013",3.18725981378445,1.27290443064147,1.85797122616874,0.61393514630397,34,30.97
"17014",3.02382412543425,1.24098927253067,2.0525460951668,0.660604064661172,34,30.97
"17015",3.07383243952491,1.07754757764071,2.50467048212389,0.769855069869805,34,30.97
"17016",3.00497731403471,1.00067740071176,1.9015821211906,0.827386624638543,34,30.97
"17017",3.07383243952491,1.07754757764071,2.50467048212389,0.769855069869805,34,30.97
"17018",3.07383243952491,1.07754757764071,2.50467048212389,0.769855069869805,34,30.97
"17019",3.03781447915642,1.02587241799627,1.70332120381833,0.746023891615711,34,30.97
"17020",3.14605485242312,1.12855371480171,1.52379803432574,0.79887032375713,34,30.97
"17021",3.05673788247345,1.09481277841122,1.77813699763749,0.769365550172615,34,30.97
"17022",3.06340596948174,1.36284014205143,1.91919540901177,0.597110429781192,34,30.97
"17023",3.12867337553674,1.16496500999536,1.55847093427118,0.64025160529726,34,30.97
"17024",2.92156115774088,1.36511462594648,2.85570011166232,0.650258570748995,34,30.97
"17025",3.07250875654819,1.13521320269581,1.97778133337572,0.787508824163731,34,30.97
"17026",3.08177942266835,1.15371930256275,1.94524940578027,0.647964190482585,34,30.97
"17027",3.06897095291948,1.06626048365728,2.25944121818948,0.65748744628174,34,30.97
"17028",3.06897095291948,1.06626048365728,2.25944121818948,0.65748744628174,34,30.97
"17029",3.11392221927563,0.95145984682862,1.71014495458391,0.800417853637683,34,30.97
"17030",3.02768504266539,1.1169506793047,2.19263964602864,0.803154360415319,34,30.97
"17031",3.01158528286885,0.883486399739617,2.33630723264654,0.857150325689644,34,30.97
"17032",2.98994177552727,0.957422851778099,1.50867754652652,0.814864733053737,34,30.97
"17033",3.11465532189114,1.3493413643552,2.64804556289794,0.724834041734939,34,30.97
"17034",3.17992525034321,1.18551002255377,1.51961471528557,0.646118938942753,34,30.97
"17035",3.16633919781741,1.22997034893938,1.67093836446634,0.730658451009833,34,30.97
"17036",2.98803545959276,1.0082239294475,2.04375278187897,0.767358432146594,34,30.97
"17037",3.01628909522748,1.02460677451366,1.7927535615085,0.865872316257724,34,30.97
"17038",3.05216976694506,1.12086908702794,1.78195556337362,0.809617422495887,34,30.97
"17039",3.16573971310111,1.38865990689379,1.78502028815961,0.600134252488689,34,30.97
"17040",3.12395725009057,1.05064182890243,1.88666008915559,0.82551416926507,34,30.97
"17041",3.18329237143138,0.980512888463679,1.92394934277678,0.902512350111792,34,30.97
"17042",3.18329237143138,0.980512888463679,1.92394934277678,0.902512350111792,34,30.97
"17043",3.15067281855984,1.03329754457151,1.69370312214027,0.762392407996961,34,30.97
"17044",3.12279635076659,1.19333885164134,1.91660474662314,0.616448564363815,34,30.97
"17045",3.12279635076659,1.19333885164134,1.91660474662314,0.616448564363815,34,30.97
"17046",3.12279635076659,1.19333885164134,1.91660474662314,0.616448564363815,34,30.97
"17047",2.99960936818802,1.28722227887065,1.99092239597209,0.620338432334376,34,30.97
"17048",3.17245519067896,1.33036465578487,1.74835686607801,0.559781764761593,34,30.97
"17049",3.08782372455646,0.78065144998239,1.79621584270099,0.91095351098695,34,30.97
"17050",3.08782372455646,0.78065144998239,1.79621584270099,0.91095351098695,34,30.97
"17051",3.08782372455646,0.78065144998239,1.79621584270099,0.91095351098695,34,30.97
"17052",3.01523157420499,1.08343532517209,2.02382627589014,0.7427618098779,34,30.97
"17053",3.01954923380475,1.14768225840157,1.93782345814221,0.683327362351163,34,30.97
"17054",3.11656122342952,1.26965146428173,1.78973560370584,0.722350989558609,34,30.97
"17055",2.9832168821794,1.32523838954677,2.67624484963511,0.639083272683334,34,30.97
"17056",2.9832168821794,1.32523838954677,2.67624484963511,0.639083272683334,34,30.97
"17057",2.9832168821794,1.32523838954677,2.67624484963511,0.639083272683334,34,30.97
"17058",3.01142977301617,1.25301396072842,1.94178381600216,0.574699028154867,34,30.97
"17059",3.02576024050893,0.886838205757459,1.65464540820059,0.882945543550883,34,30.97
"17060",3.05771918505158,1.18546524761453,2.32924885147548,0.662177505527071,34,30.97
"17061",2.95595311199734,1.34612004549195,2.44636664623901,0.689677071906376,34,30.97
"17062",2.95595311199734,1.34612004549195,2.44636664623901,0.689677071906376,34,30.97
"17063",3.16786103208994,0.915413518481705,2.29867498749754,0.991770478214001,34,30.97
"17064",3.16786103208994,0.915413518481705,2.29867498749754,0.991770478214001,34,30.97
"17065",3.16786103208994,0.915413518481705,2.29867498749754,0.991770478214001,34,30.97
"17066",3.16786103208994,0.915413518481705,2.29867498749754,0.991770478214001,34,30.97
"17067",3.16786103208994,0.915413518481705,2.29867498749754,0.991770478214001,34,30.97
"17068",3.09166518542984,1.17188350684695,2.15073400949191,0.640812691696263,34,30.97
"17069",3.04685508108858,1.26289492698524,2.22795969551998,0.67654275306724,34,30.97
"17070",3.05006903872057,1.48309844367151,1.96502505720167,0.526562686410681,34,30.97
"17071",3.16786103208994,0.915413518481705,2.29867498749754,0.991770478214001,34,30.97
"17072",3.16786103208994,0.915413518481705,2.29867498749754,0.991770478214001,34,30.97
"17073",3.16786103208994,0.915413518481705,2.29867498749754,0.991770478214001,34,30.97
