"","A","B","g","k","step","time"
"19001",3.21246398926544,0.334988844494435,0.195615170466836,1.85754892187776,39,200.597999999998
"19002",3.18105222199465,0.427948592128231,0.334189938658433,1.7792941233097,39,200.597999999998
"19003",3.24777045684658,0.483155373135012,0.150193911887611,1.63794122133797,39,200.597999999998
"19004",3.12004947887904,0.391545087661447,0.253190260656572,1.77529172246153,39,200.597999999998
"19005",3.09627969661044,0.400634813696787,0.0281828139059996,1.80949461154379,39,200.597999999998
"19006",3.15699962863798,0.361461017470928,0.283511857083127,1.99300215786223,39,200.597999999998
"19007",3.02619700217643,0.363441330418528,0.297788400457587,1.87371959440905,39,200.597999999998
"19008",2.95764803368069,0.460403691377873,0.252104279389084,1.75478546112446,39,200.597999999998
"19009",3.26618396004586,0.456407405248372,0.0802648448830917,1.66462897107511,39,200.597999999998
"19010",3.26618396004586,0.456407405248372,0.0802648448830917,1.66462897107511,39,200.597999999998
"19011",3.26618396004586,0.456407405248372,0.0802648448830917,1.66462897107511,39,200.597999999998
"19012",3.26618396004586,0.456407405248372,0.0802648448830917,1.66462897107511,39,200.597999999998
"19013",3.10952763282727,0.394164566224275,0.0406960048830069,1.80256416098084,39,200.597999999998
"19014",3.32476318117717,0.409992463203681,0.129612436825256,1.86376741174978,39,200.597999999998
"19015",3.32476318117717,0.409992463203681,0.129612436825256,1.86376741174978,39,200.597999999998
"19016",3.32476318117717,0.409992463203681,0.129612436825256,1.86376741174978,39,200.597999999998
"19017",3.49106414707266,0.336437266806924,0.178066060220388,1.90176976026939,39,200.597999999998
"19018",3.49106414707266,0.336437266806924,0.178066060220388,1.90176976026939,39,200.597999999998
"19019",3.00484719894153,0.432175090651687,0.133804568152923,1.76057954344056,39,200.597999999998
"19020",3.24268865370046,0.322752067140576,0.118579497707316,1.98769190465519,39,200.597999999998
"19021",3.0994909646285,0.511740186620439,0.0984901780276232,1.65766338991046,39,200.597999999998
"19022",3.24827237735438,0.461967598659473,0.157580885924388,1.70446056099899,39,200.597999999998
"19023",3.16489524573064,0.290160076233742,0.210900715389794,1.95885772903473,39,200.597999999998
"19024",3.0994909646285,0.511740186620439,0.0984901780276232,1.65766338991046,39,200.597999999998
"19025",3.0994909646285,0.511740186620439,0.0984901780276232,1.65766338991046,39,200.597999999998
"19026",3.06856450326835,0.546867217767869,0.234929406191513,1.62587512011306,39,200.597999999998
"19027",3.10244690244279,0.336049169073392,0.161564252464265,1.89246538600482,39,200.597999999998
"19028",3.22868231375029,0.324011788060877,0.333904204165129,1.94903916844456,39,200.597999999998
"19029",3.13668507590482,0.304399972684427,0.180010374501861,1.93546565514161,39,200.597999999998
"19030",2.99290683293225,0.246234855768424,0.236958904101079,1.98514678952779,39,200.597999999998
"19031",2.99290683293225,0.246234855768424,0.236958904101079,1.98514678952779,39,200.597999999998
"19032",2.99290683293225,0.246234855768424,0.236958904101079,1.98514678952779,39,200.597999999998
"19033",3.10823767349036,0.341332608619586,0.0708815665045577,1.94223812343577,39,200.597999999998
"19034",2.99290683293225,0.246234855768424,0.236958904101079,1.98514678952779,39,200.597999999998
"19035",3.31606828738247,0.454207639843523,0.0787181758487995,1.73115650587117,39,200.597999999998
"19036",3.10668948161887,0.339647309076936,0.190386830834817,1.96141296115949,39,200.597999999998
"19037",3.14961146217639,0.276218167271115,0.425335057678397,2.06681771753804,39,200.597999999998
"19038",2.99290683293225,0.246234855768424,0.236958904101079,1.98514678952779,39,200.597999999998
"19039",3.18775441693997,0.327108125657719,0.280516812421841,1.86557192565718,39,200.597999999998
"19040",3.18775441693997,0.327108125657719,0.280516812421841,1.86557192565718,39,200.597999999998
"19041",3.03562006036881,0.383273868037538,0.174669738308907,1.79861917103219,39,200.597999999998
"19042",3.24759965527595,0.366576440345093,0.219709539215954,1.84425830397766,39,200.597999999998
"19043",3.06228634395787,0.267632307761246,0.151221197073001,2.02145128467375,39,200.597999999998
"19044",3.19362368562174,0.313875867227811,0.416610463056235,1.9341200614676,39,200.597999999998
"19045",3.16614888864768,0.278326049937449,0.256909499076111,1.86250891259549,39,200.597999999998
"19046",3.1530245871403,0.335174015921051,0.172361723413625,1.81319770394152,39,200.597999999998
"19047",3.12136217663098,0.388493892225527,0.266454100572153,1.92688886955495,39,200.597999999998
"19048",3.0080772934624,0.358374003986656,0.110816780149354,1.79430422570474,39,200.597999999998
"19049",3.17635897830213,0.288704044696417,0.336652608281917,1.91195705375222,39,200.597999999998
"19050",3.21852021056302,0.531869080593784,0.168519019664494,1.65819171225034,39,200.597999999998
"19051",3.12900079432895,0.312768688304124,0.272651452976763,1.95197786547479,39,200.597999999998
"19052",3.04424099266342,0.519423703373932,0.185712373719034,1.6442258277433,39,200.597999999998
"19053",3.4753788399162,0.359507045013121,0.0895536269078225,1.80795638243394,39,200.597999999998
"19054",3.25916566470363,0.331779918426073,0.2416745143281,1.88537093398763,39,200.597999999998
"19055",3.4753788399162,0.359507045013121,0.0895536269078225,1.80795638243394,39,200.597999999998
"19056",3.07278717599537,0.312390192629565,0.238765387275578,1.94982366375742,39,200.597999999998
"19057",3.20054822150357,0.369868278982977,0.120911982021975,1.8914542988607,39,200.597999999998
"19058",3.06883490984829,0.49407805632899,0.100460897080669,1.66460511288568,39,200.597999999998
"19059",3.22146116786198,0.44853341982728,0.184626081446336,1.81285993641599,39,200.597999999998
"19060",3.0259344206197,0.505801486701742,0.121041289464249,1.7210399469363,39,200.597999999998
"19061",3.0259344206197,0.505801486701742,0.121041289464249,1.7210399469363,39,200.597999999998
"19062",3.2955720449616,0.382436487062502,0.234912305733708,1.81258003372878,39,200.597999999998
"19063",3.14736697212473,0.262123232104234,0.161301059258854,2.08961176271652,39,200.597999999998
"19064",3.14736697212473,0.262123232104234,0.161301059258854,2.08961176271652,39,200.597999999998
"19065",3.1859744377211,0.345855737304311,0.24744909774218,1.88842995099134,39,200.597999999998
"19066",3.20293917451831,0.416767764963424,0.190710980370454,1.7494436168316,39,200.597999999998
"19067",3.19753963693485,0.316722379486235,0.249348253420442,1.97613403047212,39,200.597999999998
"19068",3.14966487955176,0.384830327258437,0.0279565657568371,1.88345529654678,39,200.597999999998
"19069",3.11401479314776,0.411409910214228,0.0478175469759573,1.83673024576281,39,200.597999999998
"19070",3.11401479314776,0.411409910214228,0.0478175469759573,1.83673024576281,39,200.597999999998
"19071",3.22586569822393,0.374224360991728,0.177442868164802,1.8792231504873,39,200.597999999998
"19072",3.33098741588081,0.460648295893914,0.100330332539958,1.67791168103313,39,200.597999999998
"19073",3.33098741588081,0.460648295893914,0.100330332539958,1.67791168103313,39,200.597999999998
"19074",3.33098741588081,0.460648295893914,0.100330332539958,1.67791168103313,39,200.597999999998
"19075",3.15970346652791,0.382364938223327,0.00573228108360066,1.81819625042635,39,200.597999999998
"19076",3.15970346652791,0.382364938223327,0.00573228108360066,1.81819625042635,39,200.597999999998
"19077",3.10619982857505,0.471620296969426,0.206979403682918,1.69965483319421,39,200.597999999998
"19078",3.33098741588081,0.460648295893914,0.100330332539958,1.67791168103313,39,200.597999999998
"19079",3.33098741588081,0.460648295893914,0.100330332539958,1.67791168103313,39,200.597999999998
"19080",3.33098741588081,0.460648295893914,0.100330332539958,1.67791168103313,39,200.597999999998
"19081",3.01820578739103,0.319379780773286,0.172011716458461,1.9673071289508,39,200.597999999998
"19082",3.33098741588081,0.460648295893914,0.100330332539958,1.67791168103313,39,200.597999999998
"19083",3.04036430149486,0.395049523232096,0.251412191444167,1.86628710628561,39,200.597999999998
"19084",3.11085221528195,0.271791101570652,0.162289451222253,2.01294541209216,39,200.597999999998
"19085",3.14947205971191,0.399632556515625,0.155955246670484,1.83287187282974,39,200.597999999998
"19086",3.07159413061858,0.325345480100892,0.153220488194537,1.93363089537768,39,200.597999999998
"19087",3.32508304705704,0.331609328202444,0.379887656004459,1.95637146164812,39,200.597999999998
"19088",3.32508304705704,0.331609328202444,0.379887656004459,1.95637146164812,39,200.597999999998
"19089",3.32508304705704,0.331609328202444,0.379887656004459,1.95637146164812,39,200.597999999998
"19090",3.32508304705704,0.331609328202444,0.379887656004459,1.95637146164812,39,200.597999999998
"19091",3.32508304705704,0.331609328202444,0.379887656004459,1.95637146164812,39,200.597999999998
"19092",3.32508304705704,0.331609328202444,0.379887656004459,1.95637146164812,39,200.597999999998
"19093",3.12800180400007,0.363308295114023,0.20188572304414,1.90759055053693,39,200.597999999998
"19094",3.32508304705704,0.331609328202444,0.379887656004459,1.95637146164812,39,200.597999999998
"19095",3.32508304705704,0.331609328202444,0.379887656004459,1.95637146164812,39,200.597999999998
"19096",3.0097343822557,0.39946779011615,0.35573471067091,1.82482066574218,39,200.597999999998
"19097",3.20253025281354,0.31274712167486,0.27617309055276,2.0155309193524,39,200.597999999998
"19098",3.30665193186069,0.334853164897712,0.286738074354694,1.91477318394459,39,200.597999999998
"19099",3.21953531844439,0.301552318689899,0.0957096917978538,1.94523763556003,39,200.597999999998
"19100",3.21953531844439,0.301552318689899,0.0957096917978538,1.94523763556003,39,200.597999999998
"19101",3.21953531844439,0.301552318689899,0.0957096917978538,1.94523763556003,39,200.597999999998
"19102",3.14792567216697,0.433200744067113,0.153818868776142,1.63183928949258,39,200.597999999998
"19103",3.12366628615577,0.397408770213386,0.257946057273851,1.76473562304565,39,200.597999999998
"19104",3.07354986052439,0.291614982738577,0.245722869156816,1.87981066264828,39,200.597999999998
"19105",3.20580733254421,0.35619629812454,0.136578604111651,1.83106897099066,39,200.597999999998
"19106",3.04104874890167,0.357110853568648,0.218297222999042,1.88684013274799,39,200.597999999998
"19107",3.00750106677117,0.408770846904951,0.374396883411848,1.88999956199206,39,200.597999999998
"19108",3.05908675161435,0.392391775816349,0.378808844083675,1.77438495458284,39,200.597999999998
"19109",3.07574948315762,0.377203387599405,0.0435904175882924,1.90063400087304,39,200.597999999998
"19110",3.1634994063944,0.269011771317055,0.209663724856319,1.99837220328035,39,200.597999999998
"19111",3.18657190906606,0.39644796878902,0.539088857409352,1.86662760235149,39,200.597999999998
"19112",3.18657190906606,0.39644796878902,0.539088857409352,1.86662760235149,39,200.597999999998
"19113",3.18657190906606,0.39644796878902,0.539088857409352,1.86662760235149,39,200.597999999998
"19114",3.09626241664836,0.291880538668609,0.249039415740152,2.05877446462117,39,200.597999999998
"19115",3.00870812570212,0.274040064497945,0.371320716361407,2.02780772203603,39,200.597999999998
"19116",3.04063632032796,0.465858354014011,0.0462718502248419,1.72252608224477,39,200.597999999998
"19117",3.0606864216452,0.440968053084548,0.278679002864346,1.73202149912361,39,200.597999999998
"19118",3.19312158664616,0.247668241372502,0.23602221437736,2.08117753782105,39,200.597999999998
"19119",3.25685302225041,0.384542718303895,0.238429029077284,1.80940251664004,39,200.597999999998
"19120",3.27036013696499,0.456394800254108,0.24833232613231,1.72513037347756,39,200.597999999998
"19121",3.07455520648135,0.393105548566825,0.387884717281809,1.91843505479979,39,200.597999999998
"19122",3.07455520648135,0.393105548566825,0.387884717281809,1.91843505479979,39,200.597999999998
"19123",3.07455520648135,0.393105548566825,0.387884717281809,1.91843505479979,39,200.597999999998
"19124",3.05483638802546,0.462194425134244,0.110266404374656,1.65263497024309,39,200.597999999998
"19125",3.05483638802546,0.462194425134244,0.110266404374656,1.65263497024309,39,200.597999999998
"19126",2.97610882728792,0.361260184451273,0.135074948467178,1.87101476038709,39,200.597999999998
"19127",3.11895447811786,0.454486795730891,0.272057923601297,1.7544480525049,39,200.597999999998
"19128",3.00966771199971,0.384124947666614,0.36520490411738,1.8039388956957,39,200.597999999998
"19129",3.20806759033791,0.376920332720652,0.103922212270649,1.89832372422489,39,200.597999999998
"19130",3.18092040948959,0.3236782880879,0.195646324130113,1.97069237478491,39,200.597999999998
"19131",3.18092040948959,0.3236782880879,0.195646324130113,1.97069237478491,39,200.597999999998
"19132",3.11234622167076,0.441193977265818,0.0101172160095543,1.81736013422841,39,200.597999999998
"19133",3.08929067988094,0.349534409912978,0.0850427903251365,1.92593844172638,39,200.597999999998
"19134",3.06473039036691,0.382092860347049,0.324813294950944,1.87799136346692,39,200.597999999998
"19135",3.12619773479773,0.476857652765703,0.0290822974269109,1.68765590725294,39,200.597999999998
"19136",3.07087540092302,0.270685406705335,0.263468072651107,2.11567838607711,39,200.597999999998
"19137",3.07087540092302,0.270685406705335,0.263468072651107,2.11567838607711,39,200.597999999998
"19138",3.03431470833378,0.412140990116113,0.414072594996567,1.76799063538256,39,200.597999999998
"19139",3.02669562786317,0.452440407643465,0.204045979828274,1.82383893654395,39,200.597999999998
