"","A","B","g","k","step","time"
"18501",3.14138584280078,0.442214193936658,0.245536232439911,1.75269187888159,38,105.578999999998
"18502",3.45239521769178,0.321643748601513,0.262281560407048,1.87614042075614,38,105.578999999998
"18503",3.22572294181234,0.408695299145149,0.214491247335915,1.7688409263638,38,105.578999999998
"18504",3.17295345702165,0.47403690953736,0.224704989815715,1.6462477398414,38,105.578999999998
"18505",3.03872018067328,0.440952218312612,0.170183495967349,1.77158728380163,38,105.578999999998
"18506",3.03872018067328,0.440952218312612,0.170183495967349,1.77158728380163,38,105.578999999998
"18507",3.29874390814193,0.521442789268254,0.305624621990936,1.67425259616523,38,105.578999999998
"18508",3.29874390814193,0.521442789268254,0.305624621990936,1.67425259616523,38,105.578999999998
"18509",3.07032965955991,0.536703729056413,0.165476778450008,1.6689647213542,38,105.578999999998
"18510",3.04036267869176,0.331576022118166,0.206149152701864,1.86981633020226,38,105.578999999998
"18511",3.33408555472379,0.408072697313528,0.105172808331376,1.74481276385827,38,105.578999999998
"18512",3.04036267869176,0.331576022118166,0.206149152701864,1.86981633020226,38,105.578999999998
"18513",3.34884283251687,0.493631817489819,0.0455929482227531,1.70854393166848,38,105.578999999998
"18514",3.34884283251687,0.493631817489819,0.0455929482227531,1.70854393166848,38,105.578999999998
"18515",3.04036267869176,0.331576022118166,0.206149152701864,1.86981633020226,38,105.578999999998
"18516",3.30550688789608,0.4952151799531,0.276764278955851,1.67739100783188,38,105.578999999998
"18517",3.12652667266754,0.531541226374124,0.0699684944971598,1.78993940648697,38,105.578999999998
"18518",3.30550688789608,0.4952151799531,0.276764278955851,1.67739100783188,38,105.578999999998
"18519",3.1238348515356,0.403904278583235,0.322949478560994,1.74336716704273,38,105.578999999998
"18520",3.1238348515356,0.403904278583235,0.322949478560994,1.74336716704273,38,105.578999999998
"18521",3.2179944658745,0.617673788228537,0.111978959340242,1.5812551265541,38,105.578999999998
"18522",3.08848218624155,0.631939112718959,0.260206491108211,1.45650839097017,38,105.578999999998
"18523",3.08848218624155,0.631939112718959,0.260206491108211,1.45650839097017,38,105.578999999998
"18524",3.08848218624155,0.631939112718959,0.260206491108211,1.45650839097017,38,105.578999999998
"18525",3.08848218624155,0.631939112718959,0.260206491108211,1.45650839097017,38,105.578999999998
"18526",3.08848218624155,0.631939112718959,0.260206491108211,1.45650839097017,38,105.578999999998
"18527",3.15798869307524,0.45930601439247,0.286329950278315,1.73284104056991,38,105.578999999998
"18528",3.42842725999222,0.412066517643179,0.237063357972769,1.78237716236174,38,105.578999999998
"18529",3.15290414991854,0.417399643388994,0.209441144148963,1.83164928807927,38,105.578999999998
"18530",3.13179408882952,0.568049148571959,0.255616062555111,1.66973030626013,38,105.578999999998
"18531",3.2141042309994,0.422669467350539,0.153798436149171,1.77177626154989,38,105.578999999998
"18532",3.29188992279873,0.290046847353033,0.1290146938944,2.02195097848459,38,105.578999999998
"18533",3.1994214275275,0.41177751624793,0.153303741629643,1.79607743474244,38,105.578999999998
"18534",3.14771313946861,0.414909330412033,0.222113775805001,1.84366791370262,38,105.578999999998
"18535",3.1093459022658,0.302721367405789,0.246910585303527,1.9751870727606,38,105.578999999998
"18536",3.19017907964305,0.450662221112178,0.393119770059025,1.70804867032862,38,105.578999999998
"18537",3.04670955697619,0.385603864833651,0.0981682608451841,1.83579501903935,38,105.578999999998
"18538",3.2061628725735,0.447752611192903,0.32692100139013,1.72617416281139,38,105.578999999998
"18539",3.29377157466815,0.328112915641149,0.284517855294958,1.95091964315045,38,105.578999999998
"18540",3.21690677869834,0.355677474838865,0.0582533120120478,1.90805856596561,38,105.578999999998
"18541",3.22204549860109,0.403135304445126,0.493834040261711,1.79374979567762,38,105.578999999998
"18542",3.22204549860109,0.403135304445126,0.493834040261711,1.79374979567762,38,105.578999999998
"18543",3.22204549860109,0.403135304445126,0.493834040261711,1.79374979567762,38,105.578999999998
"18544",3.22204549860109,0.403135304445126,0.493834040261711,1.79374979567762,38,105.578999999998
"18545",3.22204549860109,0.403135304445126,0.493834040261711,1.79374979567762,38,105.578999999998
"18546",3.44190421805796,0.377359176418579,0.158858722857435,1.89494421679182,38,105.578999999998
"18547",3.03633656685072,0.290800404340528,0.178175509431009,2.07869258425078,38,105.578999999998
"18548",3.44190421805796,0.377359176418579,0.158858722857435,1.89494421679182,38,105.578999999998
"18549",3.20547242841138,0.414711616074934,0.1644769336502,1.87937124342362,38,105.578999999998
"18550",3.17522968470913,0.536443325328163,0.251276295934429,1.66422113775853,38,105.578999999998
"18551",3.20054907625185,0.579201252027944,0.239111888122815,1.61671103328845,38,105.578999999998
"18552",3.22204549860109,0.403135304445126,0.493834040261711,1.79374979567762,38,105.578999999998
"18553",3.18199701356849,0.346193264817519,0.199033912222088,1.81078782977983,38,105.578999999998
"18554",3.18199701356849,0.346193264817519,0.199033912222088,1.81078782977983,38,105.578999999998
"18555",3.25733210562814,0.394472314400651,0.317064533697908,1.82330273765723,38,105.578999999998
"18556",3.22913378537333,0.339787835199788,0.352432104344601,1.8079867342327,38,105.578999999998
"18557",3.25733210562814,0.394472314400651,0.317064533697908,1.82330273765723,38,105.578999999998
"18558",3.15405587478836,0.391502595321902,0.285534669595734,1.91324344263036,38,105.578999999998
"18559",3.13713404094862,0.554129950173683,0.0303693962335317,1.64765619643395,38,105.578999999998
"18560",3.14170232855195,0.312640845874232,0.136183619094633,2.00136006680041,38,105.578999999998
"18561",3.37309212446844,0.438034200391653,0.146502324804534,1.82639193480651,38,105.578999999998
"18562",3.10671219072289,0.57646859159737,0.127371273486536,1.56145639239329,38,105.578999999998
"18563",3.08552937400363,0.376743272361154,0.131780647636479,1.87232911623619,38,105.578999999998
"18564",2.99897134372646,0.372557342344487,0.397631736830426,1.8003994644768,38,105.578999999998
"18565",2.99897134372646,0.372557342344487,0.397631736830426,1.8003994644768,38,105.578999999998
"18566",3.37309212446844,0.438034200391653,0.146502324804534,1.82639193480651,38,105.578999999998
"18567",3.24637548432657,0.437943293339643,0.118131826609773,1.87050313864005,38,105.578999999998
"18568",3.24637548432657,0.437943293339643,0.118131826609773,1.87050313864005,38,105.578999999998
"18569",3.02741378909482,0.386356237004354,0.208001346381333,1.79499027494194,38,105.578999999998
"18570",3.10369326805856,0.528015982935009,0.0988547522651409,1.62921437187543,38,105.578999999998
"18571",3.10369326805856,0.528015982935009,0.0988547522651409,1.62921437187543,38,105.578999999998
"18572",3.01651553002751,0.520363734482946,0.223650183959018,1.68152585395987,38,105.578999999998
"18573",2.94159168428386,0.356716397586409,0.367549543300664,1.99191224102582,38,105.578999999998
"18574",3.25288947873602,0.500978619791355,0.154667774078098,1.65960812831732,38,105.578999999998
"18575",3.2795338078869,0.476447251185126,0.218823641205638,1.72851608933814,38,105.578999999998
"18576",3.16415981115626,0.41820115380138,0.317898636700691,1.66838371936054,38,105.578999999998
"18577",3.16415981115626,0.41820115380138,0.317898636700691,1.66838371936054,38,105.578999999998
"18578",3.31362404826978,0.417504106817071,0.121304257416207,1.79874453465982,38,105.578999999998
"18579",3.31362404826978,0.417504106817071,0.121304257416207,1.79874453465982,38,105.578999999998
"18580",3.21563198230775,0.52132733525646,0.0899690434580605,1.73168319879808,38,105.578999999998
"18581",3.1672180693801,0.353189697573351,0.0917658452044062,1.87478556960017,38,105.578999999998
"18582",3.29643021217955,0.464526832719054,0.0944819561423498,1.74280757983539,38,105.578999999998
"18583",3.00498082076343,0.441636650942731,0.131941909716235,1.70424049267999,38,105.578999999998
"18584",3.00498082076343,0.441636650942731,0.131941909716235,1.70424049267999,38,105.578999999998
"18585",3.00498082076343,0.441636650942731,0.131941909716235,1.70424049267999,38,105.578999999998
"18586",3.04527593631166,0.505651142392385,0.164370167582518,1.76178298925302,38,105.578999999998
"18587",3.13973719389728,0.386286245228024,0.305017934235057,1.73026776194529,38,105.578999999998
"18588",3.13973719389728,0.386286245228024,0.305017934235057,1.73026776194529,38,105.578999999998
"18589",3.13973719389728,0.386286245228024,0.305017934235057,1.73026776194529,38,105.578999999998
"18590",3.18707451770387,0.506074851818494,0.176747153234176,1.70817101430882,38,105.578999999998
"18591",3.29074154631965,0.474596203109932,0.0848956638550773,1.66568606319708,38,105.578999999998
"18592",3.11809428761852,0.685612100451984,0.120163527523724,1.50946111885987,38,105.578999999998
"18593",3.11809428761852,0.685612100451984,0.120163527523724,1.50946111885987,38,105.578999999998
"18594",3.11809428761852,0.685612100451984,0.120163527523724,1.50946111885987,38,105.578999999998
"18595",3.11809428761852,0.685612100451984,0.120163527523724,1.50946111885987,38,105.578999999998
"18596",3.11809428761852,0.685612100451984,0.120163527523724,1.50946111885987,38,105.578999999998
