"","A","B","g","k","step","time"
"16897",2.97970468468213,0.941202941937947,1.67269643078017,0.999915486417359,34,56.6110000000001
"16898",2.97407085274146,0.872429121071735,2.35002714851346,1.1621502530424,34,56.6110000000001
"16899",2.95047709407794,0.865640252187564,1.79951255381541,1.19679153308019,34,56.6110000000001
"16900",2.94184531777498,0.931814056104621,1.60356018726805,1.08867260666626,34,56.6110000000001
"16901",2.94184531777498,0.931814056104621,1.60356018726805,1.08867260666626,34,56.6110000000001
"16902",3.02636866222364,0.885461420506737,1.79648779238076,1.08505165010674,34,56.6110000000001
"16903",3.04747878026254,0.92288991682075,2.29308103613373,1.10974550743335,34,56.6110000000001
"16904",2.97580411456302,0.96673384076832,1.86391607545621,0.988899388122971,34,56.6110000000001
"16905",3.05675591627758,1.06882583070662,1.45469988407822,0.845623999824615,34,56.6110000000001
"16906",3.11373132860465,0.940152666663836,2.06159878374126,1.1143956210977,34,56.6110000000001
"16907",2.9787230690612,0.926270368402414,2.38874139591523,1.09565557792814,34,56.6110000000001
"16908",2.96853533107981,0.967714621115586,2.78380386562139,1.10683146195491,34,56.6110000000001
"16909",2.96853533107981,0.967714621115586,2.78380386562139,1.10683146195491,34,56.6110000000001
"16910",3.02594804646941,1.05826018938954,2.06773709903075,1.03231374702933,34,56.6110000000001
"16911",3.06464412927615,1.06931045082933,1.50690496751759,0.929917122329012,34,56.6110000000001
"16912",3.06464412927615,1.06931045082933,1.50690496751759,0.929917122329012,34,56.6110000000001
"16913",3.0392707971978,0.822536266855121,1.74948875519328,1.20669553396815,34,56.6110000000001
"16914",3.0392707971978,0.822536266855121,1.74948875519328,1.20669553396815,34,56.6110000000001
"16915",3.05080031556189,1.07035563348954,1.62777078808486,0.995866894728707,34,56.6110000000001
"16916",2.97648952865245,0.958902601094657,1.67459345522172,1.10354575202796,34,56.6110000000001
"16917",2.97718770427551,1.05152348640868,2.02855104648949,0.944460487998076,34,56.6110000000001
"16918",2.98323428701309,0.997674591588844,1.93621782422794,0.986904204756048,34,56.6110000000001
"16919",3.04558263967071,0.793713071392279,1.54356293467914,1.24253491208649,34,56.6110000000001
"16920",3.04558263967071,0.793713071392279,1.54356293467914,1.24253491208649,34,56.6110000000001
"16921",3.04558263967071,0.793713071392279,1.54356293467914,1.24253491208649,34,56.6110000000001
"16922",2.927318794771,0.950689332786036,2.50586638801662,1.07996987750132,34,56.6110000000001
"16923",2.97986466725172,1.11625816720875,1.8110714399131,1.00546080720205,34,56.6110000000001
"16924",2.97986466725172,1.11625816720875,1.8110714399131,1.00546080720205,34,56.6110000000001
"16925",2.97986466725172,1.11625816720875,1.8110714399131,1.00546080720205,34,56.6110000000001
"16926",2.9075472535592,1.24515770279102,2.01382394727439,0.781713634885521,34,56.6110000000001
"16927",3.00366335991248,0.985022516519156,2.62212847656498,1.01693408725236,34,56.6110000000001
"16928",3.00366335991248,0.985022516519156,2.62212847656498,1.01693408725236,34,56.6110000000001
"16929",3.01833379204629,0.894744015689443,2.37135930008931,1.0351798722381,34,56.6110000000001
"16930",3.01000558302733,1.03952281938585,1.41338886813643,0.91651035737344,34,56.6110000000001
"16931",3.01000558302733,1.03952281938585,1.41338886813643,0.91651035737344,34,56.6110000000001
"16932",3.11728564324188,1.04159724039328,2.05446555652323,1.00835321829574,34,56.6110000000001
"16933",3.04833450246879,0.814971967568634,1.88224681875663,1.10838170293901,34,56.6110000000001
"16934",3.11728564324188,1.04159724039328,2.05446555652323,1.00835321829574,34,56.6110000000001
